ID,rank,finalWorth,personName,age,country,city,source,industries,countryOfCitizenship,organization,selfMade,gender,title,state,residenceStateRegion,birthYear,birthMonth,birthDay,cpi_country,cpi_change_country,gdp_country,gross_tertiary_education_enrollment,gross_primary_education_enrollment_country,life_expectancy_country,tax_revenue_country_country,total_tax_rate_country,population_country,latitude_country,longitude_country
ID2128,2020,1400,Xinghai Zhang & family,60,China,Chongqing,Machinery,Manufacturing,China,,True,M,,,,1963,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2129,2020,1400,Zheng Jianjiang & family,62,China,Ningbo,Electrical equipment,Manufacturing,China,,True,M,,,,1961,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2130,2020,1400,Zhong Sheng Jian,65,Singapore,Singapore,Real estate,Real Estate,Singapore,,True,M,,,,1958,3,3,114.41,0.6,372062527489,84.8,100.6,83.1,13.1,21,5703569,1.352083,103.819836
ID2131,2020,1400,Zhou Chengjian,57,China,Shanghai,Fashion retail,Fashion & Retail,China,,True,M,,,,1965,4,30,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2132,2020,1400,Boris Zingarevich,63,Russia,Saint Petersburg,"Pulp and paper, diversified",Diversified,Russia,,True,M,,,,1959,7,8,180.75,4.5,1699876578871,81.9,102.6,72.7,11.4,46.2,144373535,61.52401,105.318756
ID2133,2133,1300,A. Jayson Adair,53,United States,Dallas,Damaged cars,Automotive,United States,,True,M,,Texas,South,1969,10,16,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2134,2133,1300,Soegiarto Adikoesoemo,85,Indonesia,Surabaya,Chemicals,Logistics,Indonesia,,True,M,,,,1938,3,24,151.18,3,1119190780753,36.3,106.4,71.5,10.2,30.1,270203917,-0.789275,113.921327
ID2135,2133,1300,Rajendra Agarwal,64,India,Mumbai,Pharmaceuticals,Healthcare,India,,True,M,,,,1959,2,25,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID2136,2133,1300,Chirayu Amin,76,India,Baroda,Pharmaceuticals,Healthcare,India,,False,M,,,,1946,12,4,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID2137,2133,1300,Anant Asavabhokhin,72,Thailand,Bangkok,Real estate,Real Estate,Thailand,,True,M,,,,1950,8,11,113.27,0.7,543649976166,49.3,99.8,76.9,14.9,29.5,69625582,15.870032,100.992541
ID2138,2133,1300,Roman Avdeev,55,Russia,Moscow,"Banking, development",Finance & Investments,Russia,,True,M,,,,1967,7,17,180.75,4.5,1699876578871,81.9,102.6,72.7,11.4,46.2,144373535,61.52401,105.318756
ID2139,2133,1300,Ziv Aviram,64,Israel,Mevaseret Zion,Automotive technology,Automotive,Israel,,True,M,,,,1959,1,3,108.15,0.8,395098666122,63.4,104.9,82.8,23.1,25.3,9053300,31.046051,34.851612
ID2140,2133,1300,Sachin Bansal,41,India,Bangalore,Flipkart,Fashion & Retail,India,,True,M,,,,1981,8,5,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID2141,2133,1300,Kiki Barki,83,Indonesia,Jakarta,Coal,Energy,Indonesia,,True,M,,,,1939,11,25,151.18,3,1119190780753,36.3,106.4,71.5,10.2,30.1,270203917,-0.789275,113.921327
ID2142,2133,1300,Elena Baturina,60,United Kingdom,London,"Investments, real estate",Construction & Engineering,Russia,,True,F,,,,1963,3,8,119.62,1.7,2827113184696,60,101.2,81.3,25.5,30.6,66834405,55.378051,-3.435973
ID2143,2133,1300,Banwari Lal Bawri,70,India,Mumbai,Pharmaceuticals,Healthcare,India,,True,M,,,,1953,4,2,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID2144,2133,1300,Othman Benjelloun & family,90,Morocco,Casablanca,"Banking, insurance",Finance & Investments,Morocco,,False,M,,,,1932,11,1,111.07,0.2,118725279596,35.9,113.9,76.5,21.9,45.8,36910560,31.791702,-7.09262
ID2145,2133,1300,Hari Bhartia,66,India,Delhi,Diversified,Diversified,India,,False,M,,,,1956,12,12,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID2146,2133,1300,Shyam Bhartia,70,India,Delhi,"Pharmaceuticals, food",Healthcare,India,,False,M,,,,1952,11,9,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID2147,2133,1300,Stewart Butterfield,50,United States,Aspen,Messaging software,Technology,Canada,Slack,True,M,Cofounder and CEO,Colorado,West,1973,3,21,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2148,2133,1300,Cai Mingtong,71,China,Quanzhou,Electronic components,Technology,China,,True,M,,,,1952,2,15,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2149,2133,1300,Anthony Casalena,40,United States,Monkton,Software,Technology,United States,,True,M,,Maryland,South,1982,4,24,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2150,2133,1300,Chang Jianming & family,58,China,Shanghai,Industrial equipment,Manufacturing,China,,True,M,,,,1965,2,11,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2151,2133,1300,Richard Chang,76,Taiwan,Taipei,"Real estate, electronics",Real Estate,Taiwan,,True,M,,,,1947,1,1,,,,,,,,,,,
ID2152,2133,1300,Chen Xuehua,62,China,Tongxiang,Minerals processing,Metals & Mining,China,,True,M,,,,1961,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2153,2133,1300,Chen Yin,50,China,Shanghai,Power tools,Manufacturing,China,,True,M,,,,1973,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2154,2133,1300,Chin Jong Hwa,64,Taiwan,Taoyuan,Auto parts,Automotive,Taiwan,,True,M,,,,1958,6,1,,,,,,,,,,,
ID2155,2133,1300,R. Marcelo Claure,52,United States,Miami Beach,Cell phone distribution,Telecom,United States,,True,M,,Florida,South,1970,12,9,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2156,2133,1300,Alberto Cortina,77,Spain,Madrid,Investments,Finance & Investments,Spain,,True,M,,,,1946,1,20,110.96,0.7,1394116310769,88.9,102.7,83.3,14.2,47,47076781,40.463667,-3.74922
ID2157,2133,1300,Eduardo Costantini,76,Argentina,Buenos Aires,Real estate,Real Estate,Argentina,,True,M,,,,1946,9,17,232.75,53.5,449663446954,90,109.7,76.5,10.1,106.3,44938712,-38.416097,-63.616672
ID2158,2133,1300,Wenjun Dai,54,China,Changsha,Food,Food & Beverage,China,,True,M,,,,1968,8,12,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2159,2133,1300,Anand Deshpande,60,India,Pune,Technology,Technology,India,,True,M,,,,1962,5,1,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID2160,2133,1300,Aydin Dogan,86,Turkey,Istanbul,Media,Media & Entertainment,Turkey,,True,M,,,,1936,4,15,234.44,15.2,754411708203,23.9,93.2,77.4,17.9,42.3,83429615,38.963745,35.243322
ID2161,2133,1300,Annalisa Doris,52,Italy,Segrate,Financial services,Finance & Investments,Italy,,False,F,,,,1970,5,7,110.62,0.6,2001244392042,61.9,101.9,82.9,24.3,59.1,60297396,41.87194,12.56738
ID2162,2133,1300,Massimo Doris,55,Italy,Milan,Financial services,Finance & Investments,Italy,,False,M,,,,1967,6,9,110.62,0.6,2001244392042,61.9,101.9,82.9,24.3,59.1,60297396,41.87194,12.56738
ID2163,2133,1300,Weimin Du,59,China,Shenzhen,Vaccines,Healthcare,China,,True,M,,,,1963,12,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2164,2133,1300,Timothy Dunn & family,67,United States,Midland,Energy,Energy,United States,,True,M,,Texas,South,1955,12,18,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2165,2133,1300,Keiko Erikawa,74,Japan,Yokohama City,Video games,Media & Entertainment,Japan,,True,F,,,,1949,1,3,105.48,0.5,5081769542380,63.2,98.8,84.2,11.9,46.7,126226568,36.204824,138.252924
ID2166,2133,1300,Yoichi Erikawa,72,Japan,Yokohama City,Video games,Media & Entertainment,Japan,,True,M,,,,1950,10,26,105.48,0.5,5081769542380,63.2,98.8,84.2,11.9,46.7,126226568,36.204824,138.252924
ID2167,2133,1300,Philip Fayer,45,Canada,Montreal,Online payments,Finance & Investments,Canada,,True,M,,,,1978,1,12,116.76,1.9,1736425629520,68.9,100.9,81.9,12.8,24.5,36991981,56.130366,-106.346771
ID2168,2133,1300,Marvy Finger,87,United States,Houston,Real estate,Real Estate,United States,,True,M,,Texas,,1935,12,8,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2169,2133,1300,Simona Giorgetta,45,Italy,Milan,Chemical products,Construction & Engineering,Italy,,False,F,,,,1977,4,24,110.62,0.6,2001244392042,61.9,101.9,82.9,24.3,59.1,60297396,41.87194,12.56738
ID2170,2133,1300,Joel Greenberg,65,United States,Gladwyne,"Trading, investments",Finance & Investments,United States,,True,M,,Pennsylvania,Northeast,1957,8,19,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2171,2133,1300,He Zhiping,59,China,Shenzhen,Investments,Finance & Investments,China,,True,M,,,,1964,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2172,2133,1300,Heikki Herlin,36,Finland,Helsinki,"Elevators, escalators",Manufacturing,Finland,,False,M,,,,1987,1,1,112.33,1,268761201365,88.2,100.2,81.7,20.8,36.6,5520314,61.92411,25.748151
ID2173,2133,1300,Hoi Kin Hong,70,China,Shanghai,Real estate,Real Estate,Macau,,True,M,,,,1952,9,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2174,2133,1300,Lillyn Teh Li Hua,,,,Finance,Finance & Investments,Malaysia,,False,F,,,,,,,,,,,,,,,,,
ID2175,2133,1300,Gregg Hymowitz,57,United States,New York,Asset management,Finance & Investments,United States,,True,M,,New York,Northeast,1965,11,16,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2176,2133,1300,Mitchell Jacobson,72,United States,Locust Valley,Industrial equipment,Service,United States,,False,M,,New York,Northeast,1951,3,6,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2177,2133,1300,Anurang Jain,61,India,Aurangabad,Auto parts,Manufacturing,India,,True,M,,,,1962,3,21,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID2178,2133,1300,Jiang Guiting & family,64,China,Dezhou,Manufacturing,Manufacturing,China,,True,M,,,,1958,7,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2179,2133,1300,Jin Xin,56,China,Fuxin,Manufacturing,Manufacturing,China,,True,M,,,,1967,1,8,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2180,2133,1300,Conni Jonsson,62,Sweden,Stockholm,Asset management,Finance & Investments,Sweden,,True,M,,,,1960,7,15,110.51,1.8,530832908738,67,126.6,82.5,27.9,49.1,10285453,60.128161,18.643501
ID2181,2133,1300,George Joseph,101,United States,Los Angeles,Insurance,Finance & Investments,United States,,True,M,,California,West,1921,9,11,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2182,2133,1300,Laurent Junique,57,Singapore,Singapore,Call centers,Technology,France,,True,M,,,,1965,12,1,114.41,0.6,372062527489,84.8,100.6,83.1,13.1,21,5703569,1.352083,103.819836
ID2183,2133,1300,Zbigniew Juroszek & family,60,Poland,Cieszyn,"Real estate, gambling",Diversified,Poland,,True,M,,,,1962,7,7,114.11,2.2,592164400688,67.8,100,77.6,17.4,40.8,37970874,51.919438,19.145136
ID2184,2133,1300,Alexander Karp,55,United States,Palo Alto,Software firm,Technology,United States,Palantir Technologies,True,M,Cofounder and CEO,California,West,1967,10,1,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2185,2133,1300,Joe Kiani,58,United States,Irvine,Medical devices,Healthcare,United States,Masimo,True,M,Chairman and CEO,California,West,1964,9,16,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2186,2133,1300,Seth Klarman,65,United States,Chestnut Hill,Investments,Finance & Investments,United States,Baupost Group,True,M,Investor,Massachusetts,Northeast,1957,5,1,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2187,2133,1300,Kagemasa Kozuki,82,Japan,Tokyo,Video games,Technology,Japan,,True,M,,,,1940,11,12,105.48,0.5,5081769542380,63.2,98.8,84.2,11.9,46.7,126226568,36.204824,138.252924
ID2188,2133,1300,Michael Krasny,69,United States,Highland Park,Retail,Technology,United States,Sawdust Investment Management Corp.,True,M,Investor,Illinois,Midwest,1953,8,8,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2189,2133,1300,Eduard Kucera,70,Czech Republic,Prague,Software,Technology,Czech Republic,,True,M,,,,1953,1,11,116.48,2.8,246489245495,64.1,100.7,79,14.9,46.1,10669709,49.817492,15.472962
ID2190,2133,1300,Kristo Käärmann,42,United Kingdom,London,"Payments, banking",Finance & Investments,Estonia,Wise,True,M,Cofounder,,,1980,9,1,119.62,1.7,2827113184696,60,101.2,81.3,25.5,30.6,66834405,55.378051,-3.435973
ID2191,2133,1300,Gary Lauder,60,United States,Atherton,Estée Lauder,Fashion & Retail,United States,,False,M,,California,West,1962,5,5,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2192,2133,1300,Lee Hae-jin,55,South Korea,Seoul,Internet,Technology,South Korea,NAVER Corp.,True,M,,,,1967,6,22,115.16,0.4,2029000000000,94.3,98.1,82.6,15.6,33.2,51709098,35.907757,127.766922
ID2193,2133,1300,Art Levinson,73,United States,Hillsborough,"Genentech, Apple",Diversified,United States,,True,M,,California,West,1950,3,31,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2194,2133,1300,Li Denghai,73,China,Laizhou,Seed production,Food & Beverage,China,,True,M,,,,1949,9,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2195,2133,1300,Fengluan Li,61,China,Ruzhou,"Steel, diversified",Diversified,China,,True,F,,,,1962,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2196,2133,1300,Li Yongqing,58,China,Hangzhou,Petro Firbe,Manufacturing,China,,True,M,,,,1964,6,30,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2197,2133,1300,Li Zhigang,46,China,Wuhan,Machinery,Manufacturing,China,,True,M,,,,1976,6,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2198,2133,1300,Liu Gexin & family,71,China,Chengdu,Pharmaceuticals,Healthcare,China,,True,M,,,,1951,5,12,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2199,2133,1300,Itamar Locks & family,68,Brazil,Rondonopolis,Agribusiness,Food & Beverage,Brazil,,False,M,,,,1955,1,1,167.4,3.7,1839758040766,51.3,115.4,75.7,14.2,65.1,212559417,-14.235004,-51.92528
ID2200,2133,1300,Lu Hongyan,45,China,Xiamen,Online games,Media & Entertainment,China,,True,M,,,,1977,5,31,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2201,2133,1300,Lv Jianming,58,China,Hangzhou,Medical equipment,Healthcare,Hong Kong,,True,M,,,,1965,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2202,2133,1300,Blairo Maggi,66,Brazil,Cuiaba,Agribusiness,Food & Beverage,Brazil,,False,M,,,,1956,5,29,167.4,3.7,1839758040766,51.3,115.4,75.7,14.2,65.1,212559417,-14.235004,-51.92528
ID2203,2133,1300,Yasseen Mansour,61,Egypt,Cairo,Diversified,Diversified,Egypt,,True,M,,,,1961,8,8,288.57,9.2,303175127598,35.2,106.3,71.8,12.5,44.4,100388073,26.820553,30.802498
ID2204,2133,1300,Charlwin Mao,,China,Shanghai,E-commerce,Fashion & Retail,China,,True,M,,,,,,,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2205,2133,1300,George Marcus,81,United States,Los Altos Hills,Real estate,Real Estate,United States,,True,M,,California,West,1941,8,15,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2206,2133,1300,Yves-Loic Martin,57,France,Nantes,Laboratory services,Healthcare,France,,True,M,,,,1966,1,1,110.05,1.1,2715518274227,65.6,102.5,82.5,24.2,60.7,67059887,46.227638,2.213749
ID2207,2133,1300,Carsten Maschmeyer,63,Germany,Munich,Finance services,Finance & Investments,Germany,,True,M,,,,1959,5,8,112.85,1.4,3845630030824,70.2,104,80.9,11.5,48.8,83132799,51.165691,10.451526
ID2208,2133,1300,Lillian Teh Li Ming,,,,Banking,Finance & Investments,Malaysia,,False,F,,,,,,,,,,,,,,,,,
ID2209,2133,1300,Martin Moller Nielsen,58,Switzerland,Lugano,Aircraft leasing,Logistics,Denmark,,True,M,,,,1964,8,1,99.55,0.4,703082435360,59.6,105.2,83.6,10.1,28.8,8574832,46.818188,8.227512
ID2210,2133,1300,Jahm Najafi,60,United States,Paradise Valley,Investments,Finance & Investments,United States,,True,M,,Arizona,West,1963,3,19,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2211,2133,1300,Randal Nardone,67,United States,New York,"Investments, energy",Finance & Investments,United States,,True,M,,New York,Northeast,1955,6,22,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2212,2133,1300,Nguyen Dang Quang,59,Vietnam,Ho Chi Minh City,"Consumer products, banking",Food & Beverage,Vietnam,,True,M,,,,1963,8,23,163.52,2.8,261921244843,28.5,110.6,75.3,19.1,37.6,96462106,14.058324,108.277199
ID2213,2133,1300,Kazuo Okada,80,Japan,Tokyo,Casinos,Gambling & Casinos,Japan,,True,M,,,,1942,10,3,105.48,0.5,5081769542380,63.2,98.8,84.2,11.9,46.7,126226568,36.204824,138.252924
ID2214,2133,1300,John Oyler,55,United States,,Biotech,Healthcare,United States,,True,M,,Nevada,West,1968,4,3,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2215,2133,1300,William Teh Lee Pang,,,,Banking,Finance & Investments,Malaysia,,False,M,,,,,,,,,,,,,,,,,
ID2216,2133,1300,George Pedersen & family,87,United States,McLean,Defense contractor,Manufacturing,United States,,True,M,,Virginia,South,1935,8,18,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2217,2133,1300,Qu Miranda,38,China,Shanghai,E-commerce,Fashion & Retail,China,,True,F,,,,1985,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2218,2133,1300,Jupally Rameshwar Rao,67,India,Hyderabad,Real estate,Real Estate,India,,True,M,,,,1955,9,16,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID2219,2133,1300,G. M. Rao,72,India,Bangalore,Infrastructure,Logistics,India,,True,M,,,,1950,7,1,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID2220,2133,1300,P.V. Ramprasad Reddy,65,India,Hyderabad,Pharmaceuticals,Healthcare,India,,True,M,,,,1958,3,30,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID2221,2133,1300,Satish Reddy,55,India,Hyderabad,Pharmaceuticals,Healthcare,India,,False,M,,,,1967,6,9,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID2222,2133,1300,Fernando Roig,75,Spain,Valencia,Supermarkets,Fashion & Retail,Spain,,False,M,,,,1947,6,25,110.96,0.7,1394116310769,88.9,102.7,83.3,14.2,47,47076781,40.463667,-3.74922
ID2223,2133,1300,Igor Rotenberg,49,Russia,Moscow,"Investments, real estate",Diversified,Russia,,True,M,,,,1973,5,9,180.75,4.5,1699876578871,81.9,102.6,72.7,11.4,46.2,144373535,61.52401,105.318756
ID2224,2133,1300,Seifeddin Rustamov,60,United States,,Chemicals,Manufacturing,Russia,,True,M,,Virginia,South,1962,6,17,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2225,2133,1300,Deniz Sahenk,77,Turkey,Istanbul,Diversified,Diversified,Turkey,,False,F,,,,1945,8,6,234.44,15.2,754411708203,23.9,93.2,77.4,17.9,42.3,83429615,38.963745,35.243322
ID2226,2133,1300,Nobutada Saji,77,Japan,Tokyo,Beverages,Food & Beverage,Japan,,False,M,,,,1945,11,25,105.48,0.5,5081769542380,63.2,98.8,84.2,11.9,46.7,126226568,36.204824,138.252924
ID2227,2133,1300,Hajime Satomi,81,Japan,Tokyo,"Video games, pachinko",Gambling & Casinos,Japan,,True,M,,,,1942,1,16,105.48,0.5,5081769542380,63.2,98.8,84.2,11.9,46.7,126226568,36.204824,138.252924
ID2228,2133,1300,James Scapa,66,United States,Atherton,Software,Technology,United States,,True,M,,California,West,1957,1,23,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2229,2133,1300,Stephan Schnabel,48,,,Chemicals,Manufacturing,Germany,,False,M,,,,1975,1,18,,,,,,,,,,,
ID2230,2133,1300,Devi Shetty,70,India,Bangalore,Healthcare,Healthcare,India,,True,M,,,,1953,1,1,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID2231,2133,1300,Albert Shigaboutdinov,70,Russia,Kazan,"Refinery, chemicals",Diversified,Russia,,True,M,,,,1952,11,12,180.75,4.5,1699876578871,81.9,102.6,72.7,11.4,46.2,144373535,61.52401,105.318756
ID2232,2133,1300,Diana Teh Li Shing,,,,Banking,Finance & Investments,Malaysia,,False,F,,,,,,,,,,,,,,,,,
ID2233,2133,1300,Denis Shtengelov,50,Australia,Gold Coast,"Food, retail",Food & Beverage,Russia,,True,M,,,,1972,5,14,119.8,1.6,1392680589329,113.1,100.3,82.7,23,47.4,25766605,-25.274398,133.775136
ID2234,2133,1300,Fei Song,56,China,Yantai,Machinery,Manufacturing,China,,True,M,,,,1966,9,12,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID2235,2133,1300,Hal Steinbrenner,54,United States,Tampa,Sports,Sports,United States,,False,M,,Florida,South,1968,12,3,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2236,2133,1300,Jessica Steinbrenner,59,United States,Tampa,Sports,Sports,United States,,False,F,,Florida,South,1964,3,26,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2237,2133,1300,Jennifer Steinbrenner Swindal,63,United States,Tampa,Sports,Sports,United States,,False,F,,Florida,South,1959,7,28,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID2238,2133,1300,Konstantin Strukov & family,64,Russia,Chelyabinsk,"Gold, coal mining",Metals & Mining,Russia,,True,M,,,,1958,9,10,180.75,4.5,1699876578871,81.9,102.6,72.7,11.4,46.2,144373535,61.52401,105.318756
ID2239,2133,1300,Rustem Sulteev,69,Russia,Kazan,"Refinery, chemicals",Energy,Russia,,True,M,,,,1954,1,4,180.75,4.5,1699876578871,81.9,102.6,72.7,11.4,46.2,144373535,61.52401,105.318756
ID2240,2133,1300,Clemens Toennies,66,Germany,Rheda-Wiedenbrück,Meat processing,Food & Beverage,Germany,,True,M,,,,1956,5,27,112.85,1.4,3845630030824,70.2,104,80.9,11.5,48.8,83132799,51.165691,10.451526
