BattleId;winpick1;winpick2;winpick3;winpick4;winpick5
669461050941323031;Claude;Franco;Hanzo;Minsitthar;Zhask
669063556013044468;Brody;Floryn;Freya;Jawhead;Valentina
668545097625841141;Franco;Irithel;Julian;Yu Zhong;Yve
668047109052770686;Freya;Hayabusa;Irithel;Kadita;Minsitthar
624253105651913587;Irithel;Julian;Kagura;Minsitthar;Paquito
626730515800432375;Brody;Gusion;Hanzo;Johnson;Minsitthar
618319522430861654;Akai;Khufra;Lapu-Lapu;Melissa;Valentina
618021112398101905;Akai;Brody;Lapu-Lapu;Lolita;Valentina
661088716570028212;Alice;Beatrix;Diggie;Lapu-Lapu;Nana
660602899934273989;Gloo;Kaja;Karrie;Lancelot;Valentina
660257550203935859;Alice;Brody;Gloo;Khufra;Yve
640096866342270473;Dyrroth;Hanzo;Kaja;Karrie;Pharsa
710932378975727467;Akai;Arlott;Atlas;Beatrix;Kagura
692233736341354746;Akai;Joy;Lolita;Melissa;Valentina
691544497169560696;Akai;Khufra;Lapu-Lapu;Melissa;Xavier
690905766813167745;Akai;Brody;Kaja;Lapu-Lapu;Valentina
688612224212329303;Akai;Clint;Faramis;Kaja;Lapu-Lapu
687603989229526497;Akai;Clint;Kaja;Lapu-Lapu;Valentina
656559622016567632;Akai;Gloo;Khufra;Melissa;Pharsa
261873181446544074;Beatrix;Franco;Ling;Pharsa;Silvanna
261314685374207259;Angela;Clint;Gloo;Ling;Valentina
692408769146162777;Fredrinn;Minsitthar;Nana;Popol and Kupa;Selena
691863312594536606;Bruno;Estes;Lancelot;Silvanna;Valentina
648002105840393030;Julian;Kadita;Karrie;Lancelot;Minsitthar
647079787383378910;Beatrix;Gloo;Hanzo;Kadita;Khufra
226377063451410824;Chou;Kaja;Karrie;Pharsa;Sun
225727067395800160;Franco;Fredrinn;Moskov;Pharsa;Silvanna
225066887972730802;Brody;Franco;Natan;Silvanna;Vexana
224292350750438064;Hayabusa;Kaja;Karrie;Silvanna;Xavier
223538433666133549;Franco;Ling;Moskov;Pharsa;Silvanna
222464167856121910;Fanny;Khufra;Moskov;Silvanna;Valentina
626257223291576882;Beatrix;Gloo;Lancelot;Silvanna;Yve
625722289409826338;Akai;Arlott;Badang;Moskov;Zhask
665858148905588726;Gusion;Kadita;Moskov;Natalia;Silvanna
665099597551571506;Akai;Beatrix;Saber;Valentina;Yu Zhong
664548342794096128;Freya;Minsitthar;Moskov;Roger;Yve
216483520385714738;Hanabi;Kadita;Khufra;Silvanna;X.Borg
622180517643617289;Brody;Eudora;Floryn;Ling;Silvanna
263477880012402898;Aamon;Hanabi;Lolita;Minsitthar;Nana
577044792229389160;Cecilion;Claude;Gusion;Ruby;Terizla
648487308295823084;Faramis;Kaja;Lapu-Lapu;Ling;Moskov
647542729023313832;Arlott;Atlas;Cecilion;Harith;Wanwan
249497705629503246;Arlott;Beatrix;Cecilion;Harith;Kaja
248222624328598739;Cecilion;Grock;Kaja;Melissa;Yi Sun-shin
247319345461607522;Khufra;Valentina;Wanwan;Yi Sun-shin;Yu Zhong
246498091880035470;Alice;Baxia;Faramis;Grock;Wanwan
676870831599642764;Brody;Grock;Hayabusa;Joy;Yve
672566655893731703;Faramis;Franco;Ling;Ruby;Wanwan
672474571794904191;Cecilion;Gloo;Harith;Minotaur;Wanwan
672362894055272241;Bruno;Hayabusa;Joy;Minotaur;Pharsa
672247453924289129;Cecilion;Chou;Franco;Harith;Melissa
672116040809932185;Cecilion;Franco;Lapu-Lapu;Melissa;Yi Sun-shin
692413128537968229;Arlott;Layla;Lolita;Luo Yi;Selena
691869243944372397;Atlas;Beatrix;Julian;Martis;Valentina
691424250972767325;Atlas;Julian;Lapu-Lapu;Melissa;Valentina
690923599519973327;Alucard;Gloo;Grock;Karrie;Valentina
690483047544552456;Arlott;Beatrix;Harith;Minotaur;Xavier
689748195820074512;Hayabusa;Melissa;Minotaur;X.Borg;Xavier
689164909196505488;Beatrix;Fredrinn;Minotaur;Minsitthar;Xavier
688552880651791611;Beatrix;Fredrinn;Minotaur;Terizla;Xavier
687927344434931804;Beatrix;Martis;Minotaur;Terizla;Xavier
687275089226523530;Bane;Beatrix;Faramis;Ling;Minotaur
686648891584700187;Arlott;Atlas;Beatrix;Gusion;Joy
685793531667830849;Aamon;Alice;Beatrix;Diggie;Lapu-Lapu
683165535668681384;Gloo;Khufra;Lunox;Valentina;Wanwan
682721981511120046;Fanny;Franco;Fredrinn;Harley;Moskov
682343616367177660;Brody;Chou;Khufra;Ling;Pharsa
682047465487215581;Aamon;Arlott;Claude;Lolita;Lunox
681700290395776847;Bane;Brody;Khufra;Ling;Yve
243260859064916060;Brody;Joy;Julian;Karina;Selena
239591037143743650;Hayabusa;Hilda;Saber;Valentina;Wanwan
235211708100106839;Atlas;Saber;Valentina;Wanwan;X.Borg
229690519051139950;Grock;Martis;Melissa;Saber;Xavier
229362731442073338;Beatrix;Lancelot;Minsitthar;Saber;Selena
229218450605697693;Badang;Chou;Clint;Hayabusa;Xavier
671352846596264397;Beatrix;Esmeralda;Faramis;Lolita;Saber
670995230439328564;Brody;Joy;Ling;Natalia;Pharsa
670222415498919918;Fredrinn;Helcurt;Khufra;Melissa;Valentina
669142802454623172;Jawhead;Lapu-Lapu;Melissa;Saber;Yve
218274272640045915;Esmeralda;Hayabusa;Lolita;Miya;Valentina
288069419640358784;Claude;Gloo;Kagura;Karina;Minotaur
286851835066646482;Akai;Badang;Helcurt;Kadita;Melissa
284287954339293776;Beatrix;Gusion;Karina;Minotaur;Minsitthar
262955470254657119;Balmond;Faramis;Gloo;Lesley;Minotaur
262422920079755787;Balmond;Clint;Gloo;Lolita;Pharsa
261772786585191649;Balmond;Kadita;Lolita;Melissa;Terizla
591447041637744991;Gloo;Ling;Lolita;Pharsa;Wanwan
590763995808791335;Claude;Gloo;Lolita;Martis;Xavier
590627312769355018;Faramis;Fredrinn;Lesley;Ling;Lolita
589874280448313136;Claude;Gloo;Ling;Lolita;Lunox
655224883621577101;Diggie;Joy;Lesley;Terizla;Xavier
654372517296913222;Claude;Fanny;Lapu-Lapu;Lolita;Valentina
236570914924277019;Fanny;Lolita;Minsitthar;Pharsa;Wanwan
668024186812311883;Brody;Chou;Hayabusa;Kadita;Kagura
221419563090256580;Diggie;Fredrinn;Harley;Lapu-Lapu;Moskov
220375740008439184;Carmilla;Lancelot;Moskov;Xavier;Yu Zhong
663071952081060239;Beatrix;Ling;Rafaela;Ruby;Valentina
662471464113470345;Grock;Hayabusa;Kaja;Lesley;Valentina
657495735911103327;Aamon;Gloo;Irithel;Kadita;Rafaela
584146473408476313;Estes;Faramis;Karina;Khaleed;Lesley
234507531031883557;Gloo;Hanabi;Rafaela;Xavier;Yi Sun-shin
643769673267969124;Hayabusa;Khufra;Lunox;Minsitthar;Wanwan
635138382435855702;Aamon;Badang;Clint;Rafaela;Xavier
612559893979536967;Atlas;Claude;Martis;Minsitthar;Pharsa
611891111736973743;Arlott;Martis;Melissa;Odette;Rafaela
287751884117895933;Brody;Diggie;Guinevere;Kagura;Lancelot
716244871270921960;Brody;Gloo;Julian;Lolita;Pharsa
278869754311310142;Gloo;Kaja;Thamuz;Valentina;Wanwan
278412056826443509;Benedetta;Fredrinn;Kaja;Pharsa;Wanwan
277769168941707528;Claude;Grock;Hayabusa;Kaja;Valentina
277128458605390668;Akai;Claude;Kaja;Pharsa;Terizla
276606993741080276;Fredrinn;Gloo;Kaja;Karrie;Yve
708653014064538146;Brody;Gloo;Grock;Hayabusa;Pharsa
707889892865317339;Hayabusa;Khufra;Martis;Melissa;Valentina
707180295548539053;Joy;Kaja;Karrie;Martis;Roger
706813466686753655;Claude;Khufra;Martis;Roger;Yve
706400844883658231;Claude;Fredrinn;Gloo;Khufra;Yve
706063397893145005;Chou;Gloo;Lesley;Paquito;Valentina
705704149648637222;Beatrix;Kadita;Lancelot;Lapu-Lapu;Yve
705366371945642217;Grock;Hayabusa;Joy;Moskov;Pharsa
705008596874916979;Claude;Diggie;Lancelot;Lapu-Lapu;Yve
704549232942739140;Beatrix;Khufra;Lancelot;Minsitthar;Yve
703316804962050132;Fredrinn;Grock;Kadita;Lancelot;Lesley
702798569913145975;Akai;Arlott;Brody;Grock;Lunox
701797430216314601;Karrie;Lapu-Lapu;Martis;Minotaur;Pharsa
271741019133001699;Gloo;Johnson;Lancelot;Melissa;Valentina
271061808709843510;Chou;Joy;Lancelot;Melissa;Pharsa
270299275921142670;Franco;Lancelot;Melissa;Minsitthar;Valentina
269554515707112646;Gloo;Grock;Lancelot;Melissa;Pharsa
589032827636623094;Kaja;Lancelot;Lapu-Lapu;Melissa;Valentina
588513209608249354;Claude;Diggie;Fredrinn;Gloo;Yve
588105750355843662;Beatrix;Fredrinn;Joy;Khufra;Valentina
6,36E+17;Atlas;Beatrix;Dyrroth;Fanny;Pharsa
635463726208108613;Beatrix;Grock;Khufra;Ruby;Yve
634336847048720107;Bruno;Chou;Khufra;Natan;Valentina
633693606976665830;Franco;Fredrinn;Moskov;Nana;Ruby
228269318667208875;Cecilion;Freya;Gloo;Khufra;Popol and Kupa
227533470510318467;Khufra;Martis;Nana;Ruby;Wanwan
226772582694092385;Alucard;Brody;Franco;Kagura;Ruby
226019563257952620;Akai;Brody;Edith;Kagura;Selena
225093628438475622;Akai;Chou;Cyclops;Layla;Ruby
224339913217633935;Gloo;Hanzo;Khufra;Moskov;Yve
223478420087466253;Atlas;Martis;Melissa;Ruby;Valentina
222754593544037467;Franco;Lancelot;Moskov;Ruby;Valir
221995720067473227;Estes;Hanzo;Wanwan;Xavier;Yu Zhong
605608931792159568;Akai;Alpha;Ruby;Saber;Valentina
706806976991169376;Claude;Fredrinn;Joy;Kadita;Selena
706422659022554686;Arlott;Fredrinn;Kadita;Karrie;Yve
706013155365716235;Claude;Fredrinn;Kadita;Martis;Pharsa
705348187054110895;Claude;Fredrinn;Joy;Kadita;Yve
704765523200799083;Claude;Gloo;Kadita;Lancelot;Yve
704415354517155108;Angela;Brody;Joy;Kadita;Lapu-Lapu
704011863814531164;Claude;Fredrinn;Joy;Kadita;Yve
703306333831782454;Diggie;Lancelot;Lapu-Lapu;Valentina;Wanwan
265338043233400832;Claude;Gloo;Kadita;Lancelot;Pharsa
265158973161927516;Angela;Claude;Fredrinn;Gloo;Kadita
661588289987927314;Floryn;Gusion;Layla;Valentina;Yin
220265840384791789;Beatrix;Lancelot;Lapu-Lapu;Natalia;Valentina
219786496264753051;Claude;Franco;Gloo;Hayabusa;Kadita
219302522169969049;Alucard;Beatrix;Faramis;Franco;Terizla
219020909754303901;Alucard;Chou;Terizla;Valentina;Wanwan
218732455455736079;Alucard;Beatrix;Selena;Terizla;Valentina
218352728807160300;Claude;Cyclops;Freya;Paquito;Tigreal
655845991727586561;Alucard;Argus;Kadita;Kagura;Karrie
655374576117176321;Brody;Estes;Joy;Lunox;Zilong
654842554223252208;Alucard;Beatrix;Kaja;Terizla;Yve
654417404000554795;Alucard;Estes;Hanabi;Jawhead;Pharsa
653838541193300563;Alucard;Faramis;Franco;Hanabi;Thamuz
281894351884861779;Alucard;Khufra;Martis;Natan;Valentina
280760566418062197;Faramis;Kimmy;Lancelot;Saber;Terizla
266403457115150737;Arlott;Belerick;Claude;Eudora;Julian
712439586081002478;Bane;Fredrinn;Lesley;Minsitthar;Pharsa
264461663745919927;Cyclops;Khufra;Lesley;Martis;Pharsa
263709305734743691;Edith;Julian;Khufra;Kimmy;Wanwan
718912836234181252;Bane;Claude;Johnson;Lancelot;Lunox
710283027165768529;Bane;Beatrix;Chou;Gusion;Xavier
709957838011917477;Chou;Jawhead;Lancelot;Lesley;Xavier
709654351327813514;Karina;Lapu-Lapu;Minsitthar;Moskov;Pharsa
709024339755030242;Atlas;Beatrix;Gloo;Lancelot;Valentina
708576786982916515;Aamon;Chou;Khufra;Melissa;Nana
708017058254965710;Alice;Franco;Kadita;Popol and Kupa;Ruby
707431594082977375;Akai;Kaja;Melissa;Terizla;Valentina
706628267694899160;Atlas;Brody;Roger;Valentina;X.Borg
706036172093406088;Bane;Brody;Cecilion;Dyrroth;Franco
705327047223031500;Claude;Franco;Julian;Martis;Yu Zhong
704677403354739368;Alpha;Beatrix;Edith;Jawhead;Yve
703995641721007679;Chou;Khufra;Martis;Moskov;Pharsa
231692837097552415;Angela;Brody;Ling;Xavier;Yu Zhong
602746108454875825;Hayabusa;Khufra;Layla;Martis;Xavier
602210298399796549;Arlott;Julian;Khufra;Miya;Xavier
220308132926266316;Bane;Bruno;Faramis;Franco;Hayabusa
220146122464892796;Bane;Bruno;Franco;Hayabusa;Xavier
219885254741266852;Bane;Claude;Franco;Hayabusa;Kagura
219622926728760487;Faramis;Hilda;Ling;Melissa;Terizla
680328860093519206;Diggie;Gloo;Harley;Helcurt;Melissa
679935866290966643;Aldous;Gusion;Minsitthar;Moskov;Valentina
679483327061822173;Joy;Khufra;Moskov;Roger;Yve
231981171139000799;Brody;Joy;Julian;Lancelot;Lolita
673095589706176741;Chou;Diggie;Lesley;Martis;Xavier
673003196369703941;Hanabi;Lunox;Minsitthar;Rafaela;Roger
672905584647966357;Bruno;Freya;Ling;Saber;Vexana
672577839988570647;Badang;Franco;Hayabusa;Lesley;Vexana
672460806424720331;Franco;Irithel;Martis;Roger;Valir
672331128477150674;Edith;Hanabi;Martis;Roger;Vale
672212664689191186;Chou;Hayabusa;Karrie;Minsitthar;Pharsa
672049361442661213;Claude;Faramis;Kadita;Martis;Roger
671791856678427602;Chou;Claude;Eudora;Roger;Selena
671596139313714948;Beatrix;Franco;Minsitthar;Roger;Yve
671391381042844310;Chou;Claude;Kaja;Roger;Valentina
670961849953503912;Hanzo;Hylos;Minsitthar;Moskov;Yve
668321840930827244;Claude;Diggie;Kagura;Kimmy;Minsitthar
222238037827987203;Atlas;Bruno;Grock;Melissa;Pharsa
659401850987008844;Aldous;Bruno;Franco;Harley;Yve
668059624587224735;Angela;Edith;Hanabi;Kadita;Martis
667798675259220601;Edith;Estes;Granger;Hanabi;Valentina
667465415861820852;Angela;Edith;Harley;Layla;Martis
667094292032739563;Angela;Diggie;Hilda;Martis;Wanwan
257454085300375399;Angela;Hayabusa;Lesley;Martis;Nana
254014701259375310;Aldous;Edith;Harley;Moskov;Vale
681964186070851163;Brody;Franco;Gloo;Kimmy;Valir
681176587853010908;Edith;Ling;Lolita;Nana;Natan
245945346768407021;Angela;Dyrroth;Hanabi;Kagura;Martis
678388544192545726;Gatotkaca;Hanabi;Kimmy;Martis;Minsitthar
677665499333164754;Aldous;Brody;Gloo;Johnson;Kagura
676668255171672048;Argus;Brody;Estes;Kaja;Valentina
675889126629339729;Faramis;Gloo;Hanabi;Kimmy;Lolita
675097658645965842;Akai;Julian;Melissa;Xavier;Yin
635243995681244818;Angela;Chou;Irithel;Martis;Xavier
665503075368604803;Angela;Edith;Martis;Natan;Valentina
664810228424282053;Angela;Kaja;Martis;Moskov;Yve
6,63341E+17;Angela;Beatrix;Lapu-Lapu;Martis;Valir
585185168298715540;Luo Yi;Minsitthar;Popol and Kupa;Terizla;Yin
633814218248468611;Clint;Gusion;Hilda;Pharsa;X.Borg
633330733779956325;Lancelot;Minsitthar;Moskov;Paquito;Selena
632652399530126071;Aamon;Kadita;Karrie;Terizla;Xavier
632138682786817546;Change;Claude;Gloo;Martis;Tigreal
604203055852382834;Aldous;Clint;Fanny;Faramis;Natalia
603773172575724721;Atlas;Claude;Hayabusa;Thamuz;Xavier
603337078776356737;Badang;Cecilion;Layla;Selena;X.Borg
602567034089854839;Kadita;Lesley;Terizla;X.Borg;Xavier
601896237507629407;Brody;Lancelot;Minsitthar;X.Borg;Xavier
644964846701907868;Atlas;Lancelot;Moskov;X.Borg;Xavier
644502497767459477;Beatrix;Franco;Kagura;Lancelot;Terizla
643272736961462056;Bane;Cecilion;Karrie;Rafaela;X.Borg
642393282278062098;Franco;Hanabi;Nana;Thamuz;X.Borg
681573807903174194;Floryn;Martis;Moskov;Terizla;Valentina
613838750556275125;Beatrix;Edith;Nana;Phoveus;X.Borg
613394723952311496;Brody;Chou;Kagura;Minsitthar;X.Borg
612802971948201689;Claude;Fredrinn;Minsitthar;Nana;X.Borg
714785669016549239;Kadita;Karrie;Valir;X.Borg;Yu Zhong
714362743586910615;Akai;Alpha;Bruno;Valir;X.Borg
597777273677123069;Beatrix;Franco;Fredrinn;Joy;Yve
596302669670480840;Claude;Gloo;Joy;Ling;Pharsa
595717957117768888;Franco;Gloo;Lancelot;Wanwan;Xavier
595311863664963521;Arlott;Bane;Claude;Joy;Kadita
594884488649206429;Claude;Fredrinn;Joy;Ruby;Xavier
594422019455673650;Faramis;Fredrinn;Hayabusa;Karrie;Khufra
594044182592708838;Faramis;Lancelot;Lapu-Lapu;Minotaur;Wanwan
593576683992472505;Chou;Gloo;Lancelot;Valentina;Wanwan
593198018200819588;Franco;Hayabusa;Lapu-Lapu;Valentina;Wanwan
640173462789631467;Aldous;Franco;Hanzo;Harley;Wanwan
639662829832841528;Chou;Lapu-Lapu;Ling;Lylia;Melissa
650848131557434292;Atlas;Edith;Martis;Wanwan;Xavier
650102263241841521;Dyrroth;Khufra;Ling;Melissa;Pharsa
636621413166681322;Franco;Lesley;Ling;Uranus;Valir
264071225447614295;Khufra;Ling;Martis;Nana;Wanwan
718188292431213351;Beatrix;Grock;Ling;Terizla;Xavier
260943325319982516;Beatrix;Ling;Minsitthar;Pharsa;Yu Zhong
260375199930968259;Diggie;Joy;Miya;Terizla;Xavier
255473482605047756;Floryn;Gusion;Ling;Natan;Xavier
627821025177152121;Claude;Franco;Lancelot;Lapu-Lapu;Valentina
255027570510439911;Hanabi;Ling;Tigreal;Vale;Yu Zhong
619910915188603559;Cecilion;Karrie;Ling;Selena;Terizla
705101947987047767;Brody;Edith;Grock;Ling;Valentina
704265425796739060;Kaja;Lesley;Ling;Xavier;Yin
615218727842225546;Brody;Freya;Ling;Luo Yi;Selena
699940028657440506;Arlott;Balmond;Claude;Estes;Xavier
611273203380389290;Benedetta;Claude;Kadita;Kaja;Martis
610613122741567695;Arlott;Estes;Uranus;Valentina;Wanwan
609824459371838080;Franco;Karrie;Lancelot;Lylia;Terizla
243998901949595894;Brody;Freya;Rafaela;Xavier;Yi Sun-shin
677386807495261419;Arlott;Atlas;Beatrix;Kimmy;Roger
676605664613267327;Atlas;Hanzo;Kadita;Lapu-Lapu;Moskov
675930822171849377;Brody;Carmilla;Faramis;Hilda;Lancelot
239996791293635815;Claude;Cyclops;Franco;Gloo;Martis
621337565886828799;Gloo;Joy;Lancelot;Lesley;Nana
620855923959286674;Khufra;Lapu-Lapu;Lesley;Martis;Pharsa
235172988969436681;Akai;Badang;Claude;Franco;Xavier
234241359023324726;Freya;Hanabi;Hilda;Lancelot;Xavier
670378756603000753;Chou;Claude;Edith;Julian;Pharsa
618330740887269628;Cecilion;Gloo;Harley;Hilda;Lesley
612625203252034492;Martis;Melissa;Rafaela;Saber;Zhask
611837003738772578;Atlas;Jawhead;Joy;Lesley;Vale
272114522373294708;Lapu-Lapu;Layla;Selena;Yi Sun-shin;Yve
591271587928932300;Arlott;Bane;Lesley;Rafaela;Yve
714631578475096624;Brody;Gloo;Helcurt;Rafaela;Valentina
704144213231042423;Arlott;Clint;Pharsa;Rafaela;Yu Zhong
703707599740631250;Alucard;Brody;Gloo;Julian;Khufra
634796451499066092;Edith;Kaja;Karrie;Lylia;Martis
634277533550362211;Clint;Edith;Lylia;Rafaela;Yve
252351565368811654;Arlott;Hayabusa;Kaja;Karrie;Valentina
287961487112039972;Atlas;Lapu-Lapu;Moskov;Valentina;Yi Sun-shin
661973466950216994;Hanzo;Khufra;Lesley;Minsitthar;Yve
661287676637161622;Beatrix;Khufra;Ling;Minsitthar;Xavier
601929437605050096;Freya;Kadita;Kagura;Martis;Wanwan
601433330227655205;Aldous;Claude;Diggie;Hayabusa;Xavier
600945838554656096;Atlas;Martis;Wanwan;Xavier;Yi Sun-shin
600272499351791296;Atlas;Grock;Valentina;Wanwan;Yi Sun-shin
599730165241389394;Atlas;Hayabusa;Valentina;Wanwan;Yu Zhong
599272467756522714;Atlas;Chou;Hanzo;Wanwan;Xavier
282964700684866369;Atlas;Faramis;Lapu-Lapu;Lesley;Yi Sun-shin
583859427858959966;Atlas;Lapu-Lapu;Lesley;Lunox;Yi Sun-shin
280154520762959220;Akai;Arlott;Faramis;Kaja;Karrie
274999177028280016;Edith;Lancelot;Melissa;Minsitthar;Pharsa
274095777902204661;Atlas;Beatrix;Lapu-Lapu;Xavier;Yi Sun-shin
273543054265913921;Claude;Kaja;Lapu-Lapu;Vexana;Yi Sun-shin
640178294629491361;Beatrix;Gloo;Julian;Pharsa;Terizla
639254618962811655;Claude;Franco;Terizla;Thamuz;Valentina
638627150010668329;Claude;Gloo;Khufra;Ling;Pharsa
668542134098161621;Grock;Lolita;Melissa;Valentina;Yi Sun-shin
668198313376180493;Beatrix;Gloo;Terizla;Xavier;Yin
667709713601618213;Atlas;Beatrix;Martis;Terizla;Valentina
667262805074598666;Alice;Badang;Chou;Karrie;Lunox
258077903530316873;Claude;Gloo;Martis;Terizla;Valentina
257414489996873500;Franco;Kagura;Martis;Melissa;Terizla
616994576561683568;Brody;Floryn;Jawhead;Pharsa;Terizla
616276793037240079;Arlott;Beatrix;Fanny;Gloo;Pharsa
615673912772866763;Eudora;Hilda;Lancelot;Melissa;Terizla
615001269354704450;Beatrix;Chou;Gloo;Joy;Valentina
713858179419353747;Cyclops;Gloo;Lancelot;Lesley;Terizla
645141747813669217;Badang;Edith;Granger;Gusion;Zhask
644446160680211606;Brody;Floryn;Gusion;Yu Zhong;Zhask
711688860156070517;Atlas;Edith;Kagura;Lesley;Martis
626166925897270753;Franco;Gloo;Gusion;Layla;Valentina
711221086677926009;Badang;Helcurt;Johnson;Valentina;Wanwan
709023643970328288;Franco;Gusion;Hilda;Luo Yi;Melissa
708478651275169935;Brody;Gusion;Hilda;Lunox;Terizla
707941844787677971;Claude;Esmeralda;Fanny;Franco;Lylia
250200594205393925;Cyclops;Joy;Kaja;Ling;Melissa
614350745016473748;Brody;Edith;Gusion;Johnson;Kadita
696814181524177900;Bruno;Edith;Estes;Karina;Saber
696090827427151453;Argus;Kadita;Melissa;Pharsa;Yi Sun-shin
695615585000880711;Alice;Edith;Gusion;Khufra;Melissa
691240035528461223;Brody;Edith;Hayabusa;Hylos;Xavier
604474214316229686;Claude;Grock;Hayabusa;Hylos;Julian
669133972001862572;Badang;Khufra;Lancelot;Melissa;Xavier
668494313932533117;Atlas;Claude;Lancelot;Lapu-Lapu;Valentina
667830423657719712;Lancelot;Lolita;Melissa;Xavier;Yu Zhong
220217281485020361;Franco;Freya;Kimmy;Wanwan;Yve
218434208632214562;Franco;Freya;Harley;Johnson;Wanwan
623743314508713936;Alucard;Gloo;Kadita;Moskov;Pharsa
276439876563413301;Aldous;Franco;Kimmy;Wanwan;Yve
275752217939584075;Akai;Badang;Franco;Hanabi;Kimmy
274925372310593107;Alice;Faramis;Kaja;Lylia;Martis
274447295205907147;Atlas;Freya;Joy;Lunox;Martis
611810675589681512;Aldous;Claude;Fanny;Franco;Pharsa
611143503959853615;Brody;Fredrinn;Khufra;Ling;Valentina
610477122604008100;Fredrinn;Gloo;Kaja;Lesley;Valentina
610117981733682777;Aldous;Claude;Fanny;Franco;Kadita
272369359963505886;Franco;Grock;Karrie;Ling;Pharsa
271859092078936275;Esmeralda;Fredrinn;Karrie;Khufra;Valentina
271303503699459140;Brody;Edith;Fredrinn;Gloo;Pharsa
270754336296089485;Claude;Diggie;Fredrinn;Gloo;Xavier
270253964016169767;Claude;Grock;Hanzo;Khufra;Yve
269463372206124013;Franco;Freya;Lesley;Ling;Pharsa
269144586848512246;Fredrinn;Gloo;Lolita;Moskov;Yve
268127886485167860;Aldous;Fredrinn;Jawhead;Karrie;Valentina
267465916060735457;Argus;Beatrix;Faramis;Fredrinn;Khufra
267021210851939001;Chou;Faramis;Fredrinn;Wanwan;Yu Zhong
266633628708179414;Fredrinn;Khufra;Lapu-Lapu;Valentina;Wanwan
266330996722567610;Arlott;Brody;Fredrinn;Lolita;Xavier
266023769121948960;Arlott;Diggie;Fredrinn;Melissa;Xavier
264846948082837714;Brody;Chou;Hanzo;Khufra;Xavier
264715960170242901;Chou;Hanzo;Kadita;Moskov;Pharsa
264585418934246771;Chou;Diggie;Fredrinn;Lesley;Valentina
585418483807999603;Beatrix;Faramis;Hanzo;Lolita;Terizla
585310924942004360;Aldous;Estes;Faramis;Fredrinn;Lesley
585192813341362853;Aldous;Clint;Franco;Fredrinn;Valentina
237525926673509724;Alucard;Cecilion;Clint;Lapu-Lapu;Selena
236230521587360497;Alucard;Bane;Brody;Faramis;Hilda
636753195650113029;Claude;Khufra;Lancelot;Minsitthar;Valentina
235341695285320565;Fanny;Jawhead;Khufra;Lesley;Pharsa
228617056400006326;Akai;Freya;Hanzo;Pharsa;Popol and Kupa
228371238241785954;Alucard;Gloo;Khufra;Valentina;Wanwan
227864857302618369;Grock;Ling;Martis;Moskov;Yve
227342151192758976;Alice;Alucard;Atlas;Karrie;Valentina
225850599245167949;Brody;Gloo;Martis;Valentina;Xavier
628311394480108382;Beatrix;Estes;Martis;Minsitthar;Yve
626130513166410040;Brody;Fredrinn;Kadita;Paquito;Valentina
625252759290059434;Alucard;Beatrix;Franco;Terizla;Xavier
624491910128538923;Alice;Arlott;Claude;Joy;Kaja
623875285968818369;Alucard;Beatrix;Johnson;Xavier;Yu Zhong
623196543697095639;Alucard;Atlas;Beatrix;Terizla;Xavier
6,23E+17;Kadita;Kaja;Lapu-Lapu;Lesley;Valentina
621568845581188827;Alice;Alucard;Beatrix;Chou;Lunox
659700024796567356;Alucard;Lapu-Lapu;Lolita;Valentina;Wanwan
245415820250983115;Cecilion;Fanny;Gloo;Karrie;Yu Zhong
244860004238239207;Dyrroth;Faramis;Hayabusa;Khufra;Lesley
244393673869107678;Argus;Fredrinn;Khufra;Pharsa;Wanwan
