BattleId;losepick1;losepick2;losepick3;losepick4;losepick5
686648891584700187;Edith;Hilda;Julian;Moskov;Xavier
685793531667830849;Claude;Fanny;Khufra;Minsitthar;Xavier
683165535668681384;Beatrix;Hayabusa;Lolita;Terizla;Xavier
682721981511120046;Beatrix;Guinevere;Hayabusa;Khufra;Xavier
682343616367177660;Beatrix;Guinevere;Hayabusa;Lolita;Xavier
682047465487215581;Chou;Khufra;Minsitthar;Wanwan;Xavier
681700290395776847;Franco;Lancelot;Lapu-Lapu;Melissa;Xavier
243260859064916060;Alucard;Beatrix;Chou;Kaja;Valentina
239591037143743650;Akai;Khufra;Kimmy;Lapu-Lapu;Lesley
235211708100106839;Chou;Lancelot;Melissa;Terizla;Xavier
229690519051139950;Beatrix;Hayabusa;Lapu-Lapu;Natan;Pharsa
229362731442073338;Aamon;Arlott;Franco;Lunox;Wanwan
229218450605697693;Claude;Faramis;Karina;Minotaur;Minsitthar
671352846596264397;Arlott;Fanny;Julian;Khufra;Moskov
670995230439328564;Moskov;Ruby;Saber;Valentina;Yi Sun-shin
670222415498919918;Claude;Harith;Jawhead;Kagura;Saber
669142802454623172;Badang;Clint;Kimmy;Lolita;Yi Sun-shin
218274272640045915;Faramis;Freya;Kagura;Karina;Lesley
288069419640358784;Franco;Ling;Moskov;Xavier;Yu Zhong
286851835066646482;Aldous;Brody;Lancelot;Minotaur;Valentina
284287954339293776;Franco;Lapu-Lapu;Ling;Lylia;Wanwan
262955470254657119;Claude;Gusion;Lolita;Terizla;Valentina
262422920079755787;Claude;Kaja;Minsitthar;Valentina;Yi Sun-shin
261772786585191649;Atlas;Bane;Beatrix;Lapu-Lapu;Yve
591447041637744991;Clint;Gusion;Hayabusa;Johnson;Masha
590763995808791335;Franco;Hanzo;Lapu-Lapu;Valentina;Wanwan
590627312769355018;Claude;Fanny;Gloo;Khufra;Valentina
589874280448313136;Kaja;Lancelot;Masha;Moskov;Yve
655224883621577101;Irithel;Kaja;Lunox;Martis;Minsitthar
654372517296913222;Brody;Diggie;Fredrinn;Gloo;Pharsa
236570914924277019;Brody;Gloo;Helcurt;Khufra;Valentina
668024186812311883;Aamon;Alpha;Moskov;Rafaela;Valentina
221419563090256580;Beatrix;Chou;Gatotkaca;Lunox;Valentina
220375740008439184;Aldous;Brody;Ling;Lunox;Rafaela
663071952081060239;Angela;Fanny;Minsitthar;Pharsa;Wanwan
662471464113470345;Cecilion;Karina;Khufra;Lapu-Lapu;Wanwan
657495735911103327;Alice;Khufra;Lancelot;Lesley;Pharsa
584146473408476313;Claude;Martis;Pharsa;Rafaela;Yi Sun-shin
234507531031883557;Claude;Franco;Lancelot;Vexana;Yu Zhong
643769673267969124;Benedetta;Cecilion;Franco;Lapu-Lapu;Melissa
635138382435855702;Kadita;Ling;Minsitthar;Moskov;Yve
612559893979536967;Balmond;Julian;Kaja;Melissa;Natalia
611891111736973743;Claude;Cyclops;Hayabusa;Johnson;Joy
287751884117895933;Granger;Lesley;Lolita;Pharsa;Yu Zhong
716244871270921960;Akai;Claude;Faramis;Rafaela;Yu Zhong
278869754311310142;Claude;Faramis;Fredrinn;Khufra;Minsitthar
278412056826443509;Gloo;Lancelot;Lesley;Lolita;Valentina
277769168941707528;Franco;Fredrinn;Karrie;Khaleed;Pharsa
277128458605390668;Fredrinn;Karrie;Khufra;Lapu-Lapu;Valentina
276606993741080276;Beatrix;Grock;Lancelot;Paquito;Valentina
708653014064538146;Chou;Franco;Martis;Melissa;Yve
707889892865317339;Diggie;Gloo;Lancelot;Moskov;Yve
707180295548539053;Beatrix;Fredrinn;Lapu-Lapu;Minsitthar;Yve
706813466686753655;Brody;Franco;Gloo;Lancelot;Valentina
706400844883658231;Chou;Faramis;Karrie;Martis;Terizla
706063397893145005;Diggie;Kadita;Karrie;Lancelot;Terizla
705704149648637222;Esmeralda;Faramis;Kaja;Karrie;Martis
705366371945642217;Aurora;Claude;Franco;Guinevere;Martis
705008596874916979;Atlas;Beatrix;Faramis;Martis;Terizla
704549232942739140;Claude;Fredrinn;Kaja;Lancelot;Pharsa
703316804962050132;Irithel;Khufra;Lapu-Lapu;Martis;Valentina
702798569913145975;Beatrix;Diggie;Fredrinn;Joy;Yve
701797430216314601;Claude;Kaja;Lancelot;Valentina;Yu Zhong
271741019133001699;Beatrix;Chou;Julian;Moskov;Terizla
271061808709843510;Angela;Arlott;Brody;Helcurt;Kagura
270299275921142670;Brody;Hanzo;Lolita;Pharsa;X.Borg
269554515707112646;Atlas;Lapu-Lapu;Lesley;Martis;Valentina
589032827636623094;Aldous;Grock;Helcurt;Wanwan;Yve
588513209608249354;Atlas;Carmilla;Hanabi;Terizla;Valentina
588105750355843662;Edith;Hayabusa;Kaja;Melissa;Yve
6,36E+17;Akai;Clint;Freya;Lancelot;Xavier
635463726208108613;Atlas;Bane;Clint;Joy;Xavier
634336847048720107;Alucard;Franco;Nana;Ruby;Wanwan
633693606976665830;Arlott;Beatrix;Faramis;Floryn;Yin
228269318667208875;Franco;Lancelot;Nana;Ruby;Wanwan
227533470510318467;Fanny;Franco;Karrie;Lapu-Lapu;Xavier
226772582694092385;Atlas;Edith;Hanabi;Hanzo;Xavier
226019563257952620;Cyclops;Franco;Hanabi;Martis;Ruby
225093628438475622;Claude;Dyrroth;Lancelot;Lylia;Selena
224339913217633935;Claude;Franco;Harley;Roger;Ruby
223478420087466253;Clint;Faramis;Franco;Fredrinn;Yu Zhong
222754593544037467;Claude;Hilda;Jawhead;Selena;Zhask
221995720067473227;Atlas;Brody;Ruby;Yi Sun-shin;Yve
605608931792159568;Arlott;Claude;Franco;Lancelot;Vexana
706806976991169376;Belerick;Lesley;Minsitthar;Nana;Ruby
706422659022554686;Brody;Fanny;Gloo;Khufra;Pharsa
706013155365716235;Beatrix;Hayabusa;Kaja;Valentina;Yu Zhong
705348187054110895;Gloo;Kaja;Lesley;Martis;Valentina
704765523200799083;Arlott;Brody;Hayabusa;Mathilda;Valentina
704415354517155108;Atlas;Claude;Gloo;Ling;Valentina
704011863814531164;Arlott;Kaja;Karrie;Lancelot;Valentina
703306333831782454;Claude;Fredrinn;Kadita;Yu Zhong;Yve
265338043233400832;Helcurt;Kaja;Lapu-Lapu;Melissa;Valentina
265158973161927516;Benedetta;Franco;Kagura;Lancelot;Melissa
661588289987927314;Alucard;Khufra;Lapu-Lapu;Moskov;Pharsa
220265840384791789;Irithel;Khufra;Kimmy;Xavier;Yin
219786496264753051;Alucard;Carmilla;Melissa;Pharsa;Terizla
219302522169969049;Floryn;Fredrinn;Joy;Lesley;Ruby
219020909754303901;Change;Clint;Grock;Hayabusa;Martis
218732455455736079;Franco;Guinevere;Kagura;Lancelot;Moskov
218352728807160300;Alucard;Eudora;Kaja;Khufra;Lesley
655845991727586561;Angela;Brody;Edith;Fanny;Xavier
655374576117176321;Alucard;Atlas;Barats;Lesley;Pharsa
654842554223252208;Bruno;Esmeralda;Gusion;Khufra;Valir
654417404000554795;Atlas;Clint;Ling;Luo Yi;Martis
653838541193300563;Aldous;Atlas;Harley;Karrie;Xavier
281894351884861779;Angela;Clint;Edith;Hayabusa;Valir
280760566418062197;Alucard;Dyrroth;Edith;Natan;Pharsa
266403457115150737;Alucard;Gusion;Kaja;Melissa;Minsitthar
712439586081002478;Alucard;Angela;Helcurt;Kadita;Melissa
264461663745919927;Claude;Gloo;Hayabusa;Minsitthar;Valentina
263709305734743691;Aamon;Beatrix;Johnson;Kadita;Lapu-Lapu
718912836234181252;Beatrix;Kaja;Valentina;Yi Sun-shin;Zilong
710283027165768529;Atlas;Claude;Edith;Lancelot;Valentina
709957838011917477;Hayabusa;Julian;Kagura;Kaja;Melissa
709654351327813514;Bane;Franco;Kagura;Lancelot;X.Borg
709024339755030242;Balmond;Brody;Johnson;Minsitthar;Xavier
708576786982916515;Bane;Irithel;Ruby;Thamuz;Xavier
708017058254965710;Aamon;Arlott;Atlas;Moskov;Nana
707431594082977375;Aurora;Brody;Grock;Hayabusa;Jawhead
706628267694899160;Bane;Clint;Minotaur;Minsitthar;Nana
706036172093406088;Johnson;Kaja;Lapu-Lapu;Melissa;Zhask
705327047223031500;Atlas;Hilda;Kagura;Melissa;Paquito
704677403354739368;Brody;Lapu-Lapu;Lolita;Martis;Valentina
703995641721007679;Atlas;Dyrroth;Hanzo;Lylia;Natan
231692837097552415;Atlas;Bane;Edith;Gusion;Irithel
602746108454875825;Bane;Beatrix;Franco;Lancelot;Valentina
602210298399796549;Bane;Brody;Fanny;Franco;Kadita
220308132926266316;Badang;Estes;Fredrinn;Hanabi;Valentina
220146122464892796;Lapu-Lapu;Selena;Valentina;Wanwan;Yi Sun-shin
219885254741266852;Lancelot;Lapu-Lapu;Lolita;Pharsa;Wanwan
219622926728760487;Bane;Claude;Franco;Hayabusa;Valentina
680328860093519206;Badang;Beatrix;Franco;Minsitthar;Pharsa
679935866290966643;Hanabi;Kadita;Roger;Xavier;Yin
679483327061822173;Bane;Brody;Edith;Hilda;Kadita
231981171139000799;Beatrix;Kaja;Minsitthar;Pharsa;Roger
673095589706176741;Clint;Hilda;Minsitthar;Roger;Valentina
673003196369703941;Esmeralda;Lesley;Natalia;Paquito;Xavier
672905584647966357;Gusion;Irithel;Khufra;Roger;Terizla
672577839988570647;Angela;Bane;Hanabi;Jawhead;Xavier
672460806424720331;Angela;Badang;Fanny;Harley;Phoveus
672331128477150674;Alpha;Brody;Natan;Tigreal;Valentina
672212664689191186;Aldous;Kaja;Lylia;Martis;Wanwan
672049361442661213;Brody;Esmeralda;Kaja;Karina;Pharsa
671791856678427602;Arlott;Brody;Franco;Martis;Pharsa
671596139313714948;Aamon;Akai;Julian;Luo Yi;Melissa
671391381042844310;Aamon;Atlas;Hanzo;Lesley;Xavier
670961849953503912;Bruno;Freya;Jawhead;Kagura;Khufra
668321840930827244;Grock;Kaja;Lesley;Xavier;Yi Sun-shin
222238037827987203;Clint;Guinevere;Hayabusa;Kaja;Masha
659401850987008844;Brody;Faramis;Martis;Minsitthar;Roger
668059624587224735;Atlas;Benedetta;Brody;Hayabusa;Lylia
667798675259220601;Angela;Brody;Lapu-Lapu;Luo Yi;Martis
667465415861820852;Estes;Granger;Hanabi;Valentina;Yu Zhong
667094292032739563;Atlas;Beatrix;Kadita;Lancelot;Phoveus
257454085300375399;Cecilion;Fredrinn;Freya;Moskov;Selena
254014701259375310;Argus;Atlas;Granger;Joy;Lylia
681964186070851163;Akai;Beatrix;Joy;Kagura;Yu Zhong
681176587853010908;Beatrix;Franco;Gatotkaca;Julian;Pharsa
245945346768407021;Alucard;Franco;Grock;Melissa;Valentina
678388544192545726;Franco;Hilda;Lesley;Valentina;Yin
677665499333164754;Beatrix;Fanny;Franco;Lapu-Lapu;Yve
676668255171672048;Balmond;Cyclops;Joy;Martis;Minsitthar
675889126629339729;Claude;Franco;Lapu-Lapu;Minsitthar;Valentina
675097658645965842;Beatrix;Ling;Martis;Minsitthar;Nana
635243995681244818;Aamon;Lesley;Lolita;Valentina;Yu Zhong
665503075368604803;Claude;Helcurt;Lolita;Pharsa;Ruby
664810228424282053;Bane;Brody;Fanny;Lolita;Pharsa
6,63E+17;Belerick;Franco;Helcurt;Kagura;Layla
585185168298715540;Akai;Estes;Hanabi;Lapu-Lapu;Valentina
633814218248468611;Beatrix;Esmeralda;Hayabusa;Minsitthar;Xavier
633330733779956325;Beatrix;Gusion;Terizla;Tigreal;Xavier
632652399530126071;Brody;Kimmy;Pharsa;Tigreal;Yin
632138682786817546;Aldous;Beatrix;Lancelot;Lolita;Xavier
604203055852382834;Eudora;Gatotkaca;Gusion;Lolita;Melissa
603773172575724721;Aamon;Akai;Brody;Kagura;X.Borg
603337078776356737;Brody;Estes;Granger;Grock;Yve
602567034089854839;Brody;Kaja;Lancelot;Lapu-Lapu;Valentina
601896237507629407;Clint;Franco;Hilda;Leomord;Valentina
644964846701907868;Beatrix;Kimmy;Martis;Terizla;Tigreal
644502497767459477;Clint;Minsitthar;X.Borg;Yu Zhong;Yve
643272736961462056;Franco;Lapu-Lapu;Ling;Melissa;Valentina
642393282278062098;Clint;Granger;Martis;Pharsa;Tigreal
681573807903174194;Brody;Khufra;Ling;X.Borg;Xavier
613838750556275125;Franco;Hayabusa;Kaja;Moskov;Valentina
613394723952311496;Alpha;Bruno;Hayabusa;Khufra;Pharsa
612802971948201689;Aamon;Edith;Khufra;Lylia;Miya
714785669016549239;Akai;Bane;Beatrix;Faramis;Martis
714362743586910615;Edith;Fanny;Lolita;Moskov;Zhask
597777273677123069;Arlott;Kaja;Karrie;Lapu-Lapu;Valentina
596302669670480840;Franco;Kimmy;Lancelot;Minsitthar;Valentina
595717957117768888;Fredrinn;Lolita;Melissa;Pharsa;Terizla
595311863664963521;Brody;Kaja;Martis;Minsitthar;Yve
594884488649206429;Chou;Karrie;Khufra;Nana;Yi Sun-shin
594422019455673650;Akai;Gloo;Kaja;Lesley;Valentina
594044182592708838;Badang;Brody;Franco;Fredrinn;Valentina
593576683992472505;Kaja;Lancelot;Martis;Moskov;Pharsa
593198018200819588;Chou;Grock;Melissa;Pharsa;Yi Sun-shin
640173462789631467;Dyrroth;Estes;Moskov;Roger;Yve
639662829832841528;Khufra;Pharsa;Wanwan;Yin;Zilong
650848131557434292;Beatrix;Ling;Lolita;Ruby;Yve
650102263241841521;Badang;Clint;Faramis;Franco;Granger
636621413166681322;Atlas;Claude;Gloo;Lancelot;Valentina
264071225447614295;Claude;Franco;Phoveus;Yin;Yve
718188292431213351;Franco;Jawhead;Karrie;Martis;Pharsa
260943325319982516;Aamon;Claude;Lapu-Lapu;Nana;Xavier
260375199930968259;Cecilion;Hilda;Ling;Minsitthar;Moskov
255473482605047756;Karina;Lapu-Lapu;Moskov;Tigreal;Valentina
627821025177152121;Brody;Ling;Lunox;Martis;Nana
255027570510439911;Chou;Clint;Hayabusa;Selena;Xavier
619910915188603559;Edith;Hanabi;Harley;Lancelot;Martis
705101947987047767;Aamon;Claude;Harley;Kaja;Valir
704265425796739060;Beatrix;Chou;Guinevere;Martis;Valentina
615218727842225546;Faramis;Helcurt;Lesley;Vexana;Zilong
699940028657440506;Beatrix;Jawhead;Julian;Ling;Valentina
611273203380389290;Alucard;Dyrroth;Estes;Layla;Valentina
610613122741567695;Argus;Atlas;Beatrix;Benedetta;Cecilion
609824459371838080;Claude;Julian;Kaja;Ling;Valentina
243998901949595894;Beatrix;Fredrinn;Hilda;Lancelot;Vexana
677386807495261419;Balmond;Brody;Cyclops;Dyrroth;Rafaela
676605664613267327;Brody;Gloo;Martis;Pharsa;Rafaela
675930822171849377;Badang;Franco;Lesley;Pharsa;Yi Sun-shin
239996791293635815;Balmond;Beatrix;Edith;Gord;Rafaela
621337565886828799;Aamon;Esmeralda;Moskov;Rafaela;Vale
620855923959286674;Atlas;Melissa;Terizla;Yin;Yve
235172988969436681;Benedetta;Brody;Lunox;Martis;Rafaela
234241359023324726;Diggie;Karrie;Martis;Yve;Zilong
670378756603000753;Hayabusa;Melissa;Rafaela;Terizla;Yve
618330740887269628;Claude;Helcurt;Minsitthar;Nana;Rafaela
612625203252034492;Claude;Franco;Gusion;Lapu-Lapu;Pharsa
611837003738772578;Badang;Hanabi;Martis;Rafaela;Zhask
272114522373294708;Clint;Hayabusa;Rafaela;Valentina;Yu Zhong
591271587928932300;Aldous;Change;Hylos;Karina;Melissa
714631578475096624;Franco;Fredrinn;Minsitthar;Popol and Kupa;Xavier
704144213231042423;Bruno;Gatotkaca;Gloo;Martis;Xavier
703707599740631250;Claude;Martis;Pharsa;Rafaela;Wanwan
634796451499066092;Argus;Brody;Fredrinn;Rafaela;Selena
634277533550362211;Dyrroth;Franco;Kadita;Martis;Moskov
252351565368811654;Atlas;Brody;Faramis;Gloo;Yi Sun-shin
287961487112039972;Brody;Carmilla;Faramis;Ling;Terizla
661973466950216994;Claude;Diggie;Lapu-Lapu;Ling;Valentina
661287676637161622;Grock;Hayabusa;Lolita;Moskov;Valentina
601929437605050096;Beatrix;Gloo;Khufra;Xavier;Yi Sun-shin
601433330227655205;Atlas;Valentina;Wanwan;Yi Sun-shin;Yu Zhong
600945838554656096;Chou;Claude;Cyclops;Hayabusa;Paquito
600272499351791296;Claude;Freya;Khufra;Kimmy;Xavier
599730165241389394;Clint;Minsitthar;X.Borg;Yi Sun-shin;Yve
599272467756522714;Khufra;Lapu-Lapu;Lesley;Martis;Pharsa
282964700684866369;Brody;Kaja;Lancelot;Valentina;X.Borg
583859427858959966;Brody;Hayabusa;Minsitthar;Pharsa;Yu Zhong
280154520762959220;Atlas;Lapu-Lapu;Melissa;Thamuz;Yve
274999177028280016;Claude;Esmeralda;Kaja;Valentina;Yi Sun-shin
274095777902204661;Benedetta;Brody;Faramis;Lancelot;Minsitthar
273543054265913921;Chou;Lancelot;Martis;Melissa;Pharsa
640178294629491361;Khufra;Melissa;Minsitthar;Natalia;Valentina
639254618962811655;Karrie;Minsitthar;Paquito;Pharsa;Yi Sun-shin
638627150010668329;Franco;Julian;Terizla;Wanwan;Yve
668542134098161621;Franco;Harley;Lesley;Ling;Terizla
668198313376180493;Cecilion;Fanny;Lesley;Selena;Yu Zhong
667709713601618213;Claude;Khufra;Lancelot;Lunox;Yi Sun-shin
667262805074598666;Beatrix;Franco;Jawhead;Joy;Valentina
258077903530316873;Edith;Julian;Lylia;Melissa;Minotaur
257414489996873500;Beatrix;Grock;Hanzo;Kaja;Nana
616994576561683568;Benedetta;Chou;Joy;Melissa;Valentina
616276793037240079;Freya;Joy;Miya;Thamuz;Vexana
615673912772866763;Claude;Faramis;Franco;Hanzo;Lapu-Lapu
615001269354704450;Benedetta;Claude;Khufra;Lancelot;Vexana
713858179419353747;Franco;Grock;Hayabusa;Moskov;Pharsa
645141747813669217;Atlas;Brody;Chou;Julian;Pharsa
644446160680211606;Estes;Lancelot;Melissa;Thamuz;Xavier
711688860156070517;Arlott;Franco;Gusion;Lancelot;Moskov
626166925897270753;Beatrix;Edith;Faramis;Lancelot;Lolita
711221086677926009;Beatrix;Edith;Esmeralda;Gusion;Julian
709023643970328288;Brody;Diggie;Gloo;Paquito;Pharsa
708478651275169935;Atlas;Esmeralda;Faramis;Fredrinn;Moskov
707941844787677971;Atlas;Beatrix;Gusion;Martis;Xavier
250200594205393925;Gusion;Kagura;Martis;Rafaela;Wanwan
614350745016473748;Aldous;Harith;Khufra;Lancelot;Valentina
696814181524177900;Claude;Gusion;Joy;Lolita;Terizla
696090827427151453;Beatrix;Dyrroth;Gusion;Khufra;Xavier
695615585000880711;Claude;Lapu-Lapu;Martis;Rafaela;Xavier
691240035528461223;Dyrroth;Gusion;Karrie;Khufra;Pharsa
604474214316229686;Gord;Gusion;Karrie;Khufra;Terizla
669133972001862572;Fanny;Kadita;Lancelot;Lylia;Wanwan
668494313932533117;Alice;Brody;Fanny;Kadita;Lunox
667830423657719712;Brody;Dyrroth;Kadita;Kimmy;Lunox
220217281485020361;Chou;Hayabusa;Melissa;Minsitthar;Xavier
218434208632214562;Brody;Chou;Grock;Xavier;Xavier
623743314508713936;Franco;Hayabusa;Wanwan;Xavier;Yu Zhong
276439876563413301;Aamon;Arlott;Khufra;Moskov;Pharsa
275752217939584075;Fanny;Joy;Kaja;Karrie;Valentina
274925372310593107;Edith;Franco;Lancelot;Melissa;Valentina
274447295205907147;Aldous;Fanny;Harith;Khufra;Moskov
611810675589681512;Grock;Hayabusa;Kaja;Melissa;Valentina
611143503959853615;Aldous;Claude;Fanny;Franco;Kadita
610477122604008100;Aldous;Claude;Franco;Hayabusa;Pharsa
610117981733682777;Edith;Ling;Lylia;Miya;Tigreal
272369359963505886;Fredrinn;Khufra;Lapu-Lapu;Lunox;Moskov
271859092078936275;Alice;Brody;Kadita;Paquito;Yi Sun-shin
271303503699459140;Argus;Kimmy;Martis;Minotaur;Valentina
270754336296089485;Argus;Beatrix;Kimmy;Minsitthar;Yve
270253964016169767;Brody;Faramis;Franco;Fredrinn;Lapu-Lapu
269463372206124013;Fanny;Faramis;Fredrinn;Karrie;Khufra
269144586848512246;Akai;Alice;Karrie;Khufra;Xavier
268127886485167860;Alice;Brody;Edith;Kaja;Thamuz
267465916060735457;Alice;Grock;Lesley;Martis;Pharsa
267021210851939001;Akai;Beatrix;Khufra;Masha;Valentina
266633628708179414;Claude;Franco;Hayabusa;Martis;Pharsa
266330996722567610;Edith;Fanny;Khufra;Layla;Valentina
266023769121948960;Faramis;Granger;Hanabi;Khufra;Zhask
264846948082837714;Alucard;Beatrix;Franco;Minsitthar;Valentina
264715960170242901;Faramis;Fredrinn;Freya;Lesley;Selena
264585418934246771;Harley;Khufra;Lancelot;Minsitthar;Wanwan
585418483807999603;Brody;Fredrinn;Khufra;Lapu-Lapu;Valentina
585310924942004360;Clint;Khufra;Valentina;Yin;Yu Zhong
585192813341362853;Arlott;Chou;Karrie;Lancelot;Xavier
237525926673509724;Chou;Hayabusa;Kaja;Moskov;Valentina
236230521587360497;Franco;Hayabusa;Miya;Ruby;Valentina
636753195650113029;Alucard;Beatrix;Kaja;Yu Zhong;Yve
235341695285320565;Alucard;Chou;Lolita;Moskov;Yve
228617056400006326;Alucard;Gord;Khufra;Wanwan;Zilong
228371238241785954;Clint;Khaleed;Nana;Natalia;Yi Sun-shin
227864857302618369;Alucard;Brody;Harith;Khufra;Minsitthar
227342151192758976;Brody;Franco;Gloo;Hanzo;Lunox
225850599245167949;Alucard;Faramis;Grock;Khufra;Lesley
628311394480108382;Alucard;Brody;Harley;Khufra;Paquito
626130513166410040;Alucard;Beatrix;Kaja;Lapu-Lapu;Xavier
625252759290059434;Clint;Hayabusa;Kadita;Valentina;Yu Zhong
624491910128538923;Alucard;Beatrix;Franco;Terizla;Xavier
623875285968818369;Claude;Fanny;Hanzo;Khufra;Valentina
623196543697095639;Barats;Franco;Karrie;Pharsa;Ruby
6,23E+17;Alucard;Beatrix;Khufra;Xavier;Yu Zhong
621568845581188827;Brody;Gloo;Leomord;Lolita;Valentina
659700024796567356;Arlott;Brody;Khufra;Martis;Pharsa
245415820250983115;Argus;Franco;Freya;Gusion;Wanwan
244860004238239207;Argus;Beatrix;Fredrinn;Minsitthar;Valentina
244393673869107678;Guinevere;Gusion;Johnson;Ling;Melissa
243685927683234779;Argus;Claude;Gloo;Khufra;Pharsa
243135239861442389;Arlott;Brody;Grock;Guinevere;Lylia
242281554981818524;Fanny;Freya;Harith;Hilda;Lesley
241589648635333476;Joy;Lancelot;Lolita;Moskov;Valentina
239838427259993716;Argus;Grock;Hanzo;Popol and Kupa;Xavier
238990390262364217;Argus;Brody;Julian;Khufra;Valir
238187192723305041;Akai;Arlott;Fanny;Moskov;Pharsa
237440474004188340;Aamon;Brody;Cecilion;Edith;Minotaur
236560568349222311;Argus;Claude;Fanny;Franco;Valentina
632007231018200879;Argus;Brody;Cecilion;Mathilda;Yi Sun-shin
631693999053300992;Argus;Khufra;Martis;Valentina;Wanwan
631467710111375106;Chou;Gusion;Melissa;Sun;Valentina
228439442322446724;Argus;Khufra;Ling;Melissa;Pharsa
227256350631086550;Alice;Argus;Claude;Floryn;Valentina
226802840739333458;Argus;Gloo;Kagura;Karina;Lesley
226318531637100809;Claude;Hayabusa;Minsitthar;Xavier;Yu Zhong
281477688518218946;Beatrix;Gloo;Martis;Minsitthar;Valentina
704313288914332652;Grock;Kaja;Martis;Melissa;Valentina
703899696448628499;Benedetta;Brody;Franco;Hayabusa;Valentina
703447324723208656;Aamon;Lolita;Melissa;Minsitthar;Valentina
702836455819664100;Franco;Fredrinn;Grock;Pharsa;Wanwan
702445317442983533;Arlott;Claude;Kaja;Ling;Pharsa
702121902110626479;Claude;Faramis;Franco;Hayabusa;Kaja
701770595260649112;Faramis;Lolita;Martis;Minsitthar;Moskov
701056230530172456;Kaja;Lancelot;Melissa;Terizla;Xavier
700571083909316708;Claude;Franco;Gloo;Ling;Valentina
700148721120394032;Beatrix;Joy;Kagura;Kaja;Ling
268069693973274203;Beatrix;Diggie;Grock;Helcurt;Valentina
267598295542733147;Alice;Badang;Harley;Hilda;Melissa
266971629749473821;Fredrinn;Khufra;Lancelot;Moskov;Valentina
266574070396685583;Arlott;Diggie;Hayabusa;Melissa;Yve
266187338656450467;Gord;Hanzo;Kaja;Karrie;Minsitthar
265520248631000080;Claude;Diggie;Hanzo;Minsitthar;Valentina
686606315573894855;Brody;Joy;Khufra;Lancelot;Valentina
686168005571402585;Beatrix;Franco;Hanzo;Minsitthar;Valentina
231282856701137408;Clint;Lapu-Lapu;Minotaur;Minsitthar;Valentina
230962104248503781;Aldous;Claude;Estes;Valentina;Yi Sun-shin
230528772113106800;Clint;Fanny;Franco;Gloo;Xavier
230238058661741135;Brody;Grock;Harley;Hayabusa;Minsitthar
672000325800807615;Kaja;Khufra;Minsitthar;Moskov;Vale
671647154935023529;Akai;Brody;Pharsa;Selena;Zilong
262961423079813704;Akai;Gloo;Martis;Moskov;Xavier
262696110065036622;Khufra;Lesley;Ling;Minsitthar;Pharsa
262500658988296482;Aldous;Brody;Harley;Khufra;Xavier
262305280926000228;Badang;Bruno;Cyclops;Minotaur;Minsitthar
262139005562101695;Clint;Grock;Joy;Xavier;Zilong
262016745023052794;Brody;Esmeralda;Pharsa;Roger;Selena
597247309072074806;Brody;Grock;Kadita;Minotaur;Yi Sun-shin
596794005338751768;Fanny;Franco;Irithel;Minsitthar;Valentina
596464658656558898;Atlas;Brody;Gloo;Kagura;Paquito
225720612059642324;Beatrix;Dyrroth;Franco;Kagura;Martis
225226609216222410;Brody;Harley;Khufra;X.Borg;Xavier
