BattleId;winpick1;winpick2;winpick3;winpick4;winpick5;losepick1;losepick2;losepick3;losepick4;losepick5
645787796796229543;Beatrix;Kadita;Lancelot;Minsitthar;Pharsa;Diggie;Hayabusa;Kagura;Lancelot;Melissa
627577109691313368;Beatrix;Chou;Kadita;Lancelot;Lapu-Lapu;Brody;Fanny;Fredrinn;Khufra;Valentina
579240538424898484;Beatrix;Chou;Esmeralda;Gloo;Yve;Faramis;Hanzo;Khufra;Minsitthar;Moskov
578585817905262264;Beatrix;Chou;Gloo;Hayabusa;Kadita;Claude;Grock;Lapu-Lapu;Martis;Valentina
576922016294265477;Bane;Faramis;Kaja;Lesley;Ling;Beatrix;Gloo;Khufra;Paquito;Valentina
648439428000407185;Arlott;Beatrix;Chou;Fanny;Kadita;Fredrinn;Lesley;Martis;Ruby;Valentina
647786459827427734;Chou;Fanny;Gloo;Lesley;Valentina;Beatrix;Hanzo;Kaja;Khufra;Wanwan
708307445290868373;Clint;Grock;Kaja;Ling;Pharsa;Kadita;Khufra;Lapu-Lapu;Martis;Wanwan
689741130598872578;Chou;Harith;Kaja;Yi Sun-shin;Yve;Beatrix;Floryn;Fredrinn;Lapu-Lapu;Pharsa
688969578378850328;Fanny;Lesley;Lolita;Pharsa;Rafaela;Floryn;Fredrinn;Gloo;Kagura;Melissa
688328464315607888;Beatrix;Fanny;Johnson;Kadita;Lapu-Lapu;Claude;Khufra;Lunox;Minsitthar;Yu Zhong
236499820331787561;Faramis;Grock;Kaja;Karrie;Lancelot;Beatrix;Fredrinn;Khufra;Lapu-Lapu;Valentina
235677707756756563;Fredrinn;Khufra;Lapu-Lapu;Melissa;Valentina;Claude;Kadita;Lancelot;Yu Zhong;Yve
235032693863209165;Beatrix;Kaja;Lancelot;Lapu-Lapu;Valentina;Faramis;Fredrinn;Karrie;Khufra;Minsitthar
590947266358900523;Aamon;Chou;Claude;Kadita;Minotaur;Franco;Freya;Miya;Nana;Yin
590477813548544584;Edith;Estes;Miya;Nana;Yin;Faramis;Irithel;Kadita;Ling;Yu Zhong
589965617223658783;Beatrix;Edith;Tigreal;Valir;Yin;Balmond;Franco;Grock;Kadita;Miya
242965421149349838;Edith;Fanny;Franco;Kagura;Melissa;Bane;Eudora;Lesley;Selena;Yin
224934620159712856;Edith;Hanabi;Harley;Julian;Lolita;Cyclops;Franco;Martis;Melissa;Yin
224102938397546640;Bane;Brody;Minsitthar;Pharsa;Yu Zhong;Johnson;Kadita;Miya;Terizla;Yin
223189686616494826;Hilda;Luo Yi;Miya;Uranus;Yin;Balmond;Floryn;Hanabi;Moskov;Valentina
682776433106239828;Benedetta;Gloo;Hanabi;Vale;Yin;Atlas;Brody;Fanny;Minsitthar;Yve
682247194351123191;Beatrix;Lancelot;Minsitthar;Paquito;Valentina;Estes;Gatotkaca;Miya;Xavier;Yin
681860454020953704;Edith;Gatotkaca;Miya;Vexana;Yin;Bane;Johnson;Karina;Lesley;Xavier
681429497002471787;Edith;Gatotkaca;Miya;Pharsa;Yin;Fanny;Franco;Martis;Nana;Wanwan
681037581236710628;Atlas;Hanabi;Martis;Vale;Yu Zhong;Edith;Gatotkaca;Miya;Nana;Yin
680535310581245766;Edith;Gatotkaca;Gusion;Miya;Yin;Dyrroth;Franco;Julian;Layla;Vexana
679946380370649337;Edith;Miya;Selena;Vale;Yin;Grock;Joy;Lesley;Lunox;Martis
679288679143709244;Aulus;Joy;Kadita;Khufra;Vexana;Franco;Helcurt;Lesley;Minsitthar;Xavier
677204194076001705;Edith;Gatotkaca;Lesley;Yin;Zhask;Aldous;Change;Franco;Martis;Miya
676652179109314560;Edith;Gatotkaca;Harley;Miya;Yin;Belerick;Freya;Hanabi;Martis;Valentina
676138956287244970;Brody;Edith;Khufra;Ling;Valir;Aamon;Gatotkaca;Karrie;X.Borg;Yve
607567797656809712;Edith;Gatotkaca;Mathilda;Melissa;Yin;Beatrix;Khufra;Lancelot;Ruby;Xavier
607133572168215557;Grock;Martis;Minsitthar;Moskov;Vale;Edith;Gatotkaca;Miya;Nana;Yin
671145150567763413;Grock;Hayabusa;Jawhead;Lesley;Nana;Atlas;Benedetta;Kimmy;Saber;Valentina
669743629724629553;Atlas;Hanzo;Kagura;Lesley;Terizla;Arlott;Hayabusa;Khufra;Moskov;Xavier
603776909197700336;Aamon;Benedetta;Brody;Diggie;Lolita;Atlas;Joy;Moskov;Valir;Yi Sun-shin
603301636706658283;Bane;Helcurt;Khufra;Melissa;Pharsa;Clint;Franco;Hanzo;Paquito;Vexana
602550846358544569;Beatrix;Cyclops;Lolita;Paquito;Yu Zhong;Alucard;Franco;Kaja;Lesley;Pharsa
602093707219426478;Faramis;Lesley;Martis;Minsitthar;Yve;Badang;Claude;Hayabusa;Lolita;Xavier
601222116621145459;Gusion;Kimmy;Lolita;Sun;Zhask;Claude;Edith;Franco;Hylos;Valentina
583130486009702881;Franco;Kimmy;Lylia;X.Borg;Yi Sun-shin;Lolita;Martis;Melissa;Terizla;Xavier
647059455007954391;Franco;Gusion;Lapu-Lapu;Lesley;Vexana;Cecilion;Edith;Kimmy;Lancelot;Lolita
646380029836431388;Clint;Kaja;Lapu-Lapu;Ling;Vexana;Freya;Hilda;Martis;Valir;Wanwan
645754553749113635;Bane;Beatrix;Gloo;Harley;Lolita;Badang;Miya;Tigreal;Valentina;Wanwan
642519550022022044;Akai;Brody;Jawhead;Melissa;Vexana;Cecilion;Chou;Lesley;Martis;Saber
641578398133415163;Atlas;Julian;Popol and Kupa;Vexana;Yu Zhong;Aamon;Argus;Faramis;Moskov;Nana
686343996151064346;Franco;Harith;Popol and Kupa;Vexana;X.Borg;Beatrix;Cyclops;Khufra;Martis;Minotaur
639170751136422470;Belerick;Brody;Grock;Natalia;Vexana;Hanzo;Hilda;Moskov;Paquito;Zhask
632729133416060120;Brody;Cecilion;Floryn;Martis;Minsitthar;Alice;Claude;Hanzo;Lolita;Pharsa
632167300154134403;Fanny;Fredrinn;Grock;Kagura;Lesley;Hayabusa;Jawhead;Natalia;Valentina;Wanwan
631665300081609410;Alucard;Beatrix;Change;Freya;Lolita;Alpha;Claude;Franco;Hanzo;Vexana
229430810968682812;Alice;Beatrix;Fanny;Tigreal;Yu Zhong;Brody;Freya;Gloo;Khufra;Luo Yi
229242566847064908;Alice;Claude;Tigreal;Yi Sun-shin;Yu Zhong;Gloo;Helcurt;Khufra;Lesley;Yve
228959756135523312;Harith;Kaja;Lapu-Lapu;Valentina;Yin;Benedetta;Fanny;Natan;Pharsa;Tigreal
228736611109658382;Faramis;Lapu-Lapu;Ling;Tigreal;Wanwan;Chou;Franco;Lesley;Martis;Valentina
631223880523012470;Freya;Gusion;Joy;Kadita;Melissa;Esmeralda;Hayabusa;Khufra;Wanwan;Xavier
227858814283632877;Freya;Joy;Natan;Pharsa;Tigreal;Argus;Brody;Lancelot;Saber;Xavier
227316179525519992;Fanny;Joy;Kimmy;Lesley;Tigreal;Brody;Esmeralda;Faramis;Franco;Helcurt
226760445117154540;Hanabi;Kaja;Lunox;Martis;Tigreal;Alucard;Fredrinn;Selena;Valentina;Wanwan
226281397349859513;Claude;Edith;Kagura;Ling;Tigreal;Argus;Khufra;Lesley;Martis;Yve
225559297383283491;Brody;Cecilion;Paquito;Tigreal;Zilong;Argus;Kadita;Leomord;Vexana;Wanwan
224668559820797203;Claude;Diggie;Grock;Ling;Yve;Beatrix;Lylia;Martis;Minsitthar;Tigreal
223785475890032542;Balmond;Brody;Edith;Tigreal;Xavier;Freya;Khufra;Lesley;Martis;Zhask
627291275322796655;Beatrix;Diggie;Esmeralda;Hayabusa;Valentina;Chou;Fanny;Kimmy;Tigreal;Wanwan
267575210093334742;Joy;Kadita;Kaja;Minsitthar;Wanwan;Arlott;Franco;Julian;Miya;Pharsa
267357369352079823;Grock;Hayabusa;Lesley;Yu Zhong;Yve;Arlott;Fanny;Miya;Pharsa;Tigreal
267233386531144975;Kadita;Ling;Lolita;Masha;Moskov;Fanny;Faramis;Grock;Miya;Tigreal
267106152419966900;Fanny;Faramis;Lapu-Lapu;Miya;Tigreal;Claude;Hanzo;Khufra;Pharsa;Terizla
266890373263013315;Akai;Faramis;Lapu-Lapu;Miya;Tigreal;Arlott;Fanny;Kaja;Lesley;Yve
266782560993947740;Fanny;Gloo;Lunox;Tigreal;Wanwan;Beatrix;Gusion;Kadita;Kaja;Ruby
266617866178013377;Franco;Hayabusa;Martis;Melissa;Xavier;Atlas;Claude;Fredrinn;Nana;Terizla
578486681470135803;Claude;Fanny;Gloo;Minsitthar;Pharsa;Brody;Chou;Kaja;Nana;Yi Sun-shin
577585872209340248;Claude;Gloo;Khufra;Martis;Yve;Akai;Ling;Melissa;Pharsa;Terizla
251860221110148584;Badang;Brody;Chou;Hayabusa;Valentina;Beatrix;Esmeralda;Franco;Roger;Yve
681920553498585651;Dyrroth;Gusion;Hylos;Kadita;Moskov;Brody;Esmeralda;Franco;Gloo;Pharsa
278305653306304302;Cecilion;Claude;Esmeralda;Kaja;Lapu-Lapu;Gloo;Karrie;Khufra;Terizla;Yve
237656038412439628;Beatrix;Cecilion;Esmeralda;Hilda;Valir;Alice;Angela;Dyrroth;Karrie;Ling
237009718848834428;Arlott;Cecilion;Esmeralda;Khufra;Moskov;Aldous;Beatrix;Hanzo;Minsitthar;Valir
236094177850213669;Aamon;Aldous;Kaja;Wanwan;Xavier;Chou;Clint;Esmeralda;Khufra;Valentina
703892437953182658;Fanny;Fredrinn;Harley;Khufra;Wanwan;Esmeralda;Kadita;Moskov;Paquito;Valentina
703582581832578745;Beatrix;Edith;Hanzo;Kadita;Yve;Claude;Esmeralda;Guinevere;Khufra;Valentina
702974457413134998;Change;Clint;Guinevere;Hayabusa;Khufra;Grock;Lylia;Mathilda;Melissa;Paquito
702120300087103196;Akai;Esmeralda;Lolita;Valentina;Wanwan;Brody;Edith;Faramis;Kaja;Martis
702015730518346139;Esmeralda;Fredrinn;Kaja;Valentina;Wanwan;Akai;Clint;Joy;Lolita;Terizla
701813377429159935;Chou;Esmeralda;Minotaur;Wanwan;Xavier;Fanny;Grock;Kaja;Melissa;Valentina
701591443584071532;Esmeralda;Melissa;Minsitthar;Natalia;Valentina;Dyrroth;Hanzo;Minotaur;Wanwan;Xavier
701409908201370010;Chou;Hanzo;Melissa;Natalia;Xavier;Kaja;Lapu-Lapu;Martis;Pharsa;Wanwan
701248395956202778;Esmeralda;Khufra;Lapu-Lapu;Lunox;Melissa;Chou;Grock;Lancelot;Valentina;Wanwan
700962720501474889;Claude;Esmeralda;Hanzo;Natalia;Valentina;Aldous;Beatrix;Fanny;Gusion;Johnson
677842735453601800;Claude;Khufra;Lapu-Lapu;Ling;Pharsa;Brody;Freya;Julian;Moskov;Valir
677099173535447792;Gloo;Karina;Melissa;Vexana;X.Borg;Claude;Edith;Franco;Nana;Terizla
662020299273396767;Atlas;Badang;Brody;Kagura;Karina;Edith;Faramis;Harley;Karrie;Khufra
660814985421247231;Alucard;Brody;Edith;Lolita;Valir;Beatrix;Benedetta;Cecilion;Karina;Tigreal
655709252853783421;Fanny;Franco;Jawhead;Karrie;Valentina;Beatrix;Freya;Karina;Khufra;Lunox
281127631503048021;Brody;Cecilion;Franco;Lancelot;X.Borg;Beatrix;Belerick;Lapu-Lapu;Martis;Valir
648701824731784808;Cecilion;Karrie;Lancelot;Lapu-Lapu;Selena;Clint;Edith;Karina;Tigreal;Xavier
274147377639135615;Clint;Franco;Karina;Nana;Zilong;Alucard;Brody;Minsitthar;Vexana;Xavier
263187230985077500;Kadita;Karina;Layla;Thamuz;Xavier;Chou;Franco;Hanzo;Miya;Yve
262386348433390996;Chou;Clint;Franco;Karina;Pharsa;Beatrix;Kaja;Lancelot;Martis;Nana
253307345915376134;Clint;Julian;Karina;Khufra;Yin;Cyclops;Fanny;Franco;Lesley;Thamuz
240072919588789522;Argus;Beatrix;Cecilion;Kaja;Ling;Badang;Karina;Karrie;Terizla;Valir
239008227260880889;Chou;Kaja;Karina;Karrie;Pharsa;Atlas;Hilda;Lancelot;Melissa;Valentina
237638618024759573;Dyrroth;Kadita;Kagura;Martis;Miya;Atlas;Claude;Hayabusa;Lapu-Lapu;Nana
287549930460360310;Atlas;Cecilion;Dyrroth;Gusion;Lesley;Chou;Claude;Franco;Granger;Pharsa
666292816775125520;Alice;Hayabusa;Moskov;Valir;X.Borg;Argus;Bruno;Estes;Karina;Xavier
665636047556089199;Brody;Diggie;Edith;Karina;Kimmy;Atlas;Lancelot;Minsitthar;Popol and Kupa;Vexana
270830623504368988;Faramis;Franco;Kimmy;Lancelot;Minsitthar;Beatrix;Diggie;Joy;Karina;Valentina
604705953572879654;Claude;Franco;Hanzo;Minsitthar;Zhask;Lapu-Lapu;Luo Yi;Melissa;Tigreal;Yi Sun-shin
599155296753305737;Argus;Karina;Layla;Saber;Valentina;Aamon;Brody;Kagura;Ruby;Selena
706159678174750881;Edith;Gatotkaca;Natan;Saber;Valentina;Belerick;Freya;Nana;Wanwan;Yi Sun-shin
657912287609032630;Estes;Hayabusa;Lesley;Terizla;Valentina;Brody;Kaja;Ling;X.Borg;Xavier
243719278103954293;Atlas;Aulus;Fredrinn;Moskov;Valentina;Cecilion;Chou;Edith;Granger;Paquito
242509325687126255;Aamon;Lesley;Lolita;Martis;Valentina;Baxia;Dyrroth;Melissa;Valir;Yve
241886602673844972;Fredrinn;Jawhead;Moskov;Natalia;Xavier;Claude;Hanzo;Luo Yi;Minsitthar;Yu Zhong
654963015171239464;Claude;Fanny;Freya;Lolita;Nana;Atlas;Layla;Saber;Valentina;Wanwan
653316754206677709;Akai;Floryn;Moskov;Terizla;Valentina;Guinevere;Khufra;Lancelot;Lesley;Odette
605135776720410192;Brody;Fredrinn;Freya;Nana;Selena;Bruno;Chou;Minsitthar;Vale;Yve
604565495257813091;Atlas;Helcurt;Minsitthar;Moskov;Valentina;Estes;Gatotkaca;Hanabi;Sun;Valir
631651302782968280;Balmond;Claude;Khufra;Ling;Valentina;Bruno;Julian;Lancelot;Lolita;Lylia
631107169081269613;Change;Edith;Harley;Hylos;Miya;Balmond;Franco;Helcurt;Layla;Valentina
630517156538914995;Balmond;Estes;Helcurt;Moskov;Valentina;Claude;Edith;Gusion;Kadita;Luo Yi
629602216835715552;Balmond;Claude;Edith;Helcurt;Valentina;Badang;Julian;Melissa;Nana;Natalia
628720576013962151;Franco;Fredrinn;Lapu-Lapu;Moskov;Valentina;Beatrix;Karina;Lunox;Valir;Yu Zhong
627968312492066437;Beatrix;Fanny;Lapu-Lapu;Lolita;Xavier;Balmond;Dyrroth;Lesley;Minsitthar;Valentina
281608478861639632;Alucard;Cecilion;Claude;Edith;Minsitthar;Change;Esmeralda;Franco;Granger;Melissa
584636061025091515;Beatrix;Diggie;Faramis;Ling;Minsitthar;Estes;Harith;Jawhead;Terizla;Wanwan
636957953920324328;Claude;Fredrinn;Kaja;Valentina;Yu Zhong;Brody;Jawhead;Kadita;Martis;Yve
227113770601119913;Brody;Fanny;Gloo;Khufra;Lunox;Fredrinn;Granger;Kimmy;Minsitthar;Xavier
628342249524726029;Claude;Fredrinn;Kagura;Lancelot;Lolita;Brody;Esmeralda;Franco;Lylia;Martis
678400286633133011;Freya;Joy;Lesley;Tigreal;Valir;Balmond;Beatrix;Grock;Kagura;Lancelot
677179528078588797;Edith;Esmeralda;Hayabusa;Lesley;Nana;Clint;Franco;Kagura;Martis;Paquito
675423105497853619;Badang;Miya;Saber;Valentina;Valir;Freya;Gatotkaca;Harley;Kagura;Moskov
659594231161666902;Gatotkaca;Kagura;Lancelot;Natan;Yin;Diggie;Guinevere;Martis;Moskov;Pharsa
651732551224343212;Beatrix;Khufra;Ling;Thamuz;Valentina;Bane;Karrie;Lolita;X.Borg;Xavier
651003759698720187;Badang;Melissa;Minotaur;Xavier;Yi Sun-shin;Atlas;Clint;Esmeralda;Kagura;X.Borg
650300437329162509;Brody;Julian;Minsitthar;Xavier;Zilong;Alice;Atlas;Clint;Kagura;X.Borg
277373434949348103;Clint;Esmeralda;Kagura;Kaja;Terizla;Beatrix;Edith;Franco;Harley;Pharsa
594865449058508817;Cyclops;Edith;Hanabi;Ling;Terizla;Angela;Brody;Kagura;Lancelot;Lapu-Lapu
584280240164486270;Aldous;Helcurt;Lolita;Moskov;Vale;Aamon;Brody;Franco;Hilda;Kagura
583769345214691281;Atlas;Badang;Martis;Melissa;Pharsa;Clint;Edith;Fanny;Franco;Kagura
583135219063239160;Fanny;Franco;Hanabi;Kagura;Yu Zhong;Beatrix;Cecilion;Chou;Jawhead;Khufra
581766541835019591;Aldous;Atlas;Hanabi;Kagura;Martis;Badang;Diggie;Franco;Karrie;Roger
581192051304472566;Brody;Kagura;Karina;Lolita;Yu Zhong;Baxia;Eudora;Khufra;Lapu-Lapu;Moskov
648208491903212133;Claude;Franco;Lancelot;Lapu-Lapu;Xavier;Badang;Kagura;Kaja;Paquito;Phoveus
696575600387159040;Aamon;Aldous;Atlas;Claude;Eudora;Floryn;Hilda;Kagura;Karrie;Saber
639746019055625532;Aamon;Brody;Kagura;Kaja;Yu Zhong;Claude;Edith;Gusion;Hylos;Vale
237431342903054330;Franco;Hilda;Kagura;Karrie;Lancelot;Floryn;Hayabusa;Moskov;Nana;Rafaela
236637645831654262;Brody;Franco;Granger;Hilda;Kagura;Harley;Khufra;Lapu-Lapu;Moskov;Roger
650644743382912764;Edith;Eudora;Fanny;Khufra;Melissa;Claude;Lapu-Lapu;Selena;Xavier;Xavier
650522311045171496;Hanabi;Harley;Khufra;Minsitthar;Xavier;Esmeralda;Franco;Lancelot;Lunox;Melissa
718183460594769619;Edith;Harley;Ling;Minsitthar;Moskov;Beatrix;Cecilion;Franco;Lancelot;X.Borg
717716236872440446;Aamon;Franco;Melissa;Minsitthar;Pharsa;Esmeralda;Hanabi;Hayabusa;Khufra;Xavier
716978760922944535;Beatrix;Diggie;Martis;Minsitthar;Pharsa;Badang;Hanabi;Minotaur;Yin;Yve
715954016085855187;Alice;Franco;Kimmy;Xavier;Yin;Brody;Chou;Ling;Saber;Valentina
715060400895280376;Estes;Hanabi;Lancelot;Minsitthar;Yve;Aamon;Beatrix;Kadita;Pharsa;Terizla
679544457331088589;Grock;Kaja;Lancelot;Melissa;Xavier;Arlott;Claude;Hayabusa;Minsitthar;Pharsa
679032230941431737;Gloo;Lapu-Lapu;Lesley;Martis;Pharsa;Fanny;Kaja;Melissa;Minsitthar;Xavier
678578454761706313;Brody;Fanny;Kaja;Terizla;Xavier;Balmond;Khufra;Lapu-Lapu;Moskov;Valentina
677625461648263651;Aldous;Freya;Khufra;Melissa;Pharsa;Brody;Grock;Lolita;Xavier;Yi Sun-shin
261842511084754418;Hayabusa;Hilda;Minsitthar;Miya;Valentina;Chou;Claude;Diggie;Xavier;Yi Sun-shin
261697500103938144;Brody;Chou;Faramis;Khufra;Yi Sun-shin;Kaja;Lancelot;Lapu-Lapu;Lesley;Valentina
261516003375942024;Beatrix;Hayabusa;Kadita;Kagura;Minsitthar;Badang;Estes;Fredrinn;Lesley;Xavier
261351158236152850;Angela;Julian;Lapu-Lapu;Lesley;Yve;Beatrix;Chou;Kaja;Ling;Valentina
282527546028577068;Akai;Badang;Franco;Karrie;Pharsa;Aamon;Lapu-Lapu;Lesley;Minsitthar;Valentina
675364015338279273;Beatrix;Guinevere;Natalia;Saber;Xavier;Fanny;Gloo;Hilda;Wanwan;Yve
675139332714122648;Beatrix;Guinevere;Hayabusa;Khufra;Pharsa;Aldous;Angela;Harley;Kadita;Melissa
628612841054746172;Beatrix;Khufra;Martis;Pharsa;Terizla;Alucard;Estes;Guinevere;Gusion;Melissa
606014183432000010;Cecilion;Claude;Guinevere;Hayabusa;Lolita;Brody;Chou;Hanzo;Khufra;Valentina
704616535079999851;Balmond;Guinevere;Khufra;Miya;Valentina;Beatrix;Estes;Hayabusa;Julian;Lapu-Lapu
704091595587146779;Barats;Guinevere;Hilda;Valentina;Wanwan;Khufra;Lancelot;Lesley;Minsitthar;Pharsa
703418286449052974;Chou;Claude;Kaja;Lancelot;Yve;Guinevere;Lolita;Melissa;Valentina;Yi Sun-shin
702748232896169524;Claude;Franco;Guinevere;Harley;Natalia;Badang;Hanzo;Kaja;Melissa;Selena
702190192090366072;Brody;Grock;Kaja;Karina;Valir;Franco;Guinevere;Martis;Valentina;Wanwan
701790068642102365;Franco;Hayabusa;Joy;Lesley;Wanwan;Arlott;Benedetta;Khufra;Lunox;Melissa
701310428169320296;Fanny;Franco;Guinevere;Moskov;Valentina;Brody;Esmeralda;Eudora;Kadita;Yi Sun-shin
700907246704341794;Brody;Guinevere;Helcurt;Hilda;Pharsa;Claude;Franco;Lapu-Lapu;Leomord;Valentina
700472149337386593;Claude;Fanny;Julian;Khufra;Lapu-Lapu;Franco;Guinevere;Gusion;Melissa;Yve
233646381499099263;Arlott;Guinevere;Hayabusa;Khufra;Wanwan;Brody;Diggie;Joy;Valentina;Yu Zhong
692427168785798378;Guinevere;Harley;Hilda;Julian;Melissa;Dyrroth;Harith;Jawhead;Khufra;Valentina
691816922652512180;Akai;Cyclops;Franco;Guinevere;Melissa;Aamon;Beatrix;Benedetta;Lolita;Pharsa
691277474760133461;Arlott;Gloo;Johnson;Kadita;Lesley;Akai;Bruno;Edith;Guinevere;Valentina
690160362356376277;Atlas;Guinevere;Valentina;Wanwan;Yi Sun-shin;Franco;Gloo;Hanabi;Hayabusa;Pharsa
689586855373340323;Minsitthar;Natalia;Pharsa;Wanwan;Yi Sun-shin;Aamon;Chou;Clint;Estes;Kagura
688689516446119989;Fanny;Lapu-Lapu;Pharsa;Selena;Wanwan;Barats;Franco;Guinevere;Kadita;Melissa
278786264441862770;Fredrinn;Khufra;Ling;Wanwan;Xavier;Aldous;Claude;Hanzo;Johnson;Kadita
689890810209138483;Akai;Badang;Brody;Gusion;Kadita;Khufra;Lancelot;Lancelot;Lesley;Lunox
255455624132980754;Beatrix;Hayabusa;Julian;Kaja;Minsitthar;Arlott;Hanzo;Karrie;Khufra;Pharsa
675965963594750736;Badang;Brody;Hanzo;Kaja;Valentina;Aamon;Alice;Khufra;Wanwan;Yve
233333029275289881;Atlas;Badang;Hayabusa;Lesley;Lunox;Beatrix;Franco;Gusion;Minsitthar;Valentina
232486452566540294;Hayabusa;Julian;Kaja;Melissa;Yu Zhong;Brody;Fanny;Grock;Lapu-Lapu;Pharsa
232052819783432906;Beatrix;Faramis;Hanzo;Kaja;Lapu-Lapu;Akai;Badang;Khufra;Melissa;Vexana
231680493363508685;Badang;Beatrix;Faramis;Franco;Karina;Kaja;Martis;Minsitthar;Moskov;Valentina
633096464789250099;Esmeralda;Kagura;Selena;Wanwan;Yi Sun-shin;Claude;Fanny;Freya;Gatotkaca;Yve
632956040833506074;Badang;Claude;Gord;Khufra;Saber;Kaja;Kimmy;Melissa;Minsitthar;Xavier
694702101293610501;Aldous;Chou;Joy;Karrie;Yve;Guinevere;Harley;Kaja;Kimmy;Moskov
694507320231768183;Balmond;Carmilla;Cecilion;Clint;Gloo;Fanny;Franco;Kagura;Lapu-Lapu;Lesley
694304829703629690;Bane;Melissa;Minsitthar;Selena;Valentina;Akai;Diggie;Lancelot;Moskov;Valir
694074366053492367;Beatrix;Gloo;Khufra;Lancelot;Valentina;Carmilla;Chou;Paquito;Wanwan;Xavier
693854326288982630;Balmond;Carmilla;Lesley;Xavier;Yin;Chou;Khufra;Ling;Moskov;Valentina
244946208526837415;Belerick;Hanzo;Moskov;Xavier;Yu Zhong;Arlott;Claude;Hayabusa;Khufra;Pharsa
244256630052626606;Carmilla;Granger;Karrie;X.Borg;Xavier;Fanny;Franco;Lapu-Lapu;Melissa;Pharsa
243512801846499949;Arlott;Carmilla;Claude;Freya;Xavier;Dyrroth;Joy;Khufra;Lesley;Pharsa
242843499912893701;Arlott;Change;Esmeralda;Franco;Karrie;Alice;Carmilla;Cecilion;Joy;Lesley
242315699971821791;Arlott;Carmilla;Helcurt;Moskov;Xavier;Baxia;Franco;Joy;Karrie;Pharsa
227271838283155967;Aamon;Beatrix;Carmilla;Cecilion;Yu Zhong;Chou;Franco;Ling;Wanwan;Xavier
226735362508145841;Cecilion;Diggie;Fredrinn;Hanzo;Melissa;Aamon;Claude;Grock;Harley;Lolita
226141020638756754;Carmilla;Cyclops;Jawhead;Kimmy;Martis;Edith;Granger;Selena;Valentina;Wanwan
626768878450583091;Brody;Carmilla;Lancelot;Lapu-Lapu;Lunox;Fanny;Khufra;Melissa;Pharsa;Yu Zhong
699604686202942527;Franco;Grock;Ling;Melissa;Yve;Claude;Fredrinn;Kaja;Lunox;Minsitthar
699161814945181315;Fredrinn;Gloo;Kadita;Melissa;Pharsa;Claude;Fanny;Lolita;Martis;Valentina
698660875729577906;Arlott;Faramis;Fredrinn;Kaja;Karrie;Brody;Gloo;Kadita;Martis;Pharsa
698142941328384078;Akai;Diggie;Lapu-Lapu;Melissa;Valentina;Beatrix;Benedetta;Fredrinn;Khufra;Pharsa
697580313497507698;Akai;Kaja;Lapu-Lapu;Melissa;Valentina;Claude;Kadita;Khufra;Martis;Minsitthar
697188530875732144;Fredrinn;Khufra;Lapu-Lapu;Pharsa;Wanwan;Faramis;Grock;Hayabusa;Melissa;Natalia
696961812437077096;Claude;Fanny;Gloo;Khufra;Valentina;Eudora;Franco;Lapu-Lapu;Martis;Melissa
244666722119984184;Claude;Diggie;Fredrinn;Martis;Pharsa;Helcurt;Kadita;Khufra;Lapu-Lapu;Melissa
637526869583980397;Claude;Gloo;Hayabusa;Lolita;Valentina;Joy;Khufra;Lancelot;Lesley;Pharsa
636896209471135687;Beatrix;Fanny;Gloo;Kaja;Valentina;Faramis;Grock;Lancelot;Melissa;Terizla
636607239776492594;Chou;Joy;Kadita;Ling;Moskov;Beatrix;Franco;Gloo;Harith;Valentina
636311299349928047;Claude;Fredrinn;Gloo;Khufra;Xavier;Akai;Atlas;Lesley;Terizla;Valentina
635945947956892594;Claude;Fredrinn;Khufra;Minsitthar;Yve;Lapu-Lapu;Lesley;Lolita;Martis;Valentina
635638582917320602;Diggie;Faramis;Fredrinn;Gloo;Karrie;Edith;Lolita;Martis;Popol and Kupa;Valentina
674781901240780601;Arlott;Beatrix;Fanny;Khufra;Pharsa;Kaja;Lancelot;Terizla;Wanwan;Yve
674591595534861214;Arlott;Claude;Johnson;Joy;Ling;Alucard;Edith;Esmeralda;Moskov;Xavier
674362063892627209;Beatrix;Gloo;Hayabusa;Khufra;Yve;Aamon;Franco;Martis;Melissa;Valentina
654321643409722969;Atlas;Brody;Cecilion;Martis;Minsitthar;Aamon;Barats;Benedetta;Irithel;Yve
653725248545966439;Aamon;Claude;Faramis;Gloo;Lolita;Beatrix;Estes;Terizla;Valentina;Yi Sun-shin
652895705677513467;Irithel;Lancelot;Nana;Natalia;Ruby;Badang;Brody;Eudora;Tigreal;Valentina
599112196756683809;Irithel;Joy;Natalia;Valentina;Yin;Brody;Esmeralda;Lancelot;Pharsa;Selena
598153396847457703;Eudora;Irithel;Lapu-Lapu;Martis;Natalia;Arlott;Edith;Kagura;Lancelot;Miya
578525220211033207;Argus;Kaja;Moskov;Saber;Vexana;Aldous;Fredrinn;Karrie;Natalia;Pharsa
577149671035138252;Eudora;Granger;Khufra;Melissa;Natalia;Alpha;Alucard;Change;Kaja;Wanwan
576887927138184163;Aldous;Change;Martis;Moskov;Rafaela;Alucard;Beatrix;Carmilla;Natalia;Vale
617752883102161456;Aamon;Clint;Gloo;Luo Yi;Natalia;Bane;Brody;Estes;Lapu-Lapu;Nana
611899632951668442;Franco;Irithel;Kimmy;Ruby;Valentina;Faramis;Martis;Moskov;Rafaela;Yu Zhong
611063767891355708;Brody;Kadita;Ling;Natalia;Silvanna;Fanny;Lesley;Martis;Saber;Valentina
